Num_ATC	Codigo_ATC	Desc_ATC,
5	A01AA01	Fluoruro de sodio,
11	A01AB	Antiinfecciosos y antisépticos para el tratamiento oral-local,
19	A01AB09	Miconazol,
29	A01AB19	Perborato de sodio,
31	A01AB22	#,
32	A01AC	Corticosteroides para tratamiento oral-local,
35	A01AC03	#,
39	A01AD02	#,
43	A01AD11	#,
50	A02AA04	Hidróxido de magnesio,
67	A02AD01	Combinaciones de sales simples,
68	A02AD02	Magaldrato,
69	A02AD03	Almagato,
71	A02AD05	Almasilato,
74	A02AF02	Combinaciones de sales simples y carminativos,
76	A02AH	Antiácidos con bicarbonato de sodio,
77	A02AX	Otras combinaciones con antiácidos,
79	A02BA	Antagonistas del receptor H2,
81	A02BA02	Ranitidina,
82	A02BA03	Famotidina,
88	A02BB	Prostaglandinas,
89	A02BB01	Misoprostol,
91	A02BC	Inhibidores de la bomba de protones,
92	A02BC01	Omeprazol,
93	A02BC02	Pantoprazol,
94	A02BC03	Lansoprazol,
95	A02BC04	Rabeprazol,
96	A02BC05	Esomeprazol,
104	A02BX	Otros agentes contra la úlcera péptica y el reflujo gastroesofágico (RGE/GORD),
106	A02BX02	Sucralfato,
109	A02BX05	Subcitrato de bismuto,
127	A03AA04	Mebeverina,
128	A03AA05	Trimebutina,
140	A03AB06	Otilonio	/ bromuro de,
154	N07BA03	Vareniclina,
168	A03AX	Otros agentes contra padecimientos funcionales del estómago,
172	A03AX04	Pinaverio,
181	A03AX13	Siliconas,
186	A03BA01	#,
190	A03BB01	Butilescopolamina,
207	A03CB	Belladona y derivados en combinación con psicolépticos,
224	A03DB04	Butilescopolamina y analgésicos,
230	A03FA	Propulsivos,
231	A03FA01	Metoclopramida,
233	A03FA03	Domperidona,
236	A03FA06	Cleboprida,
240	A04AA01	Ondansetrón,
241	A04AA02	Granisetrón,
242	A04AA03	Tropisetrón,
244	A04AD	Otros antieméticos,
245	A04AD01	Escopolamina,
257	A05AA02	Ácido ursodeoxicólico,
260	A05AX	Otros fármacos para terapia biliar,
265	A05BA	Terapia hepática,
267	A05BA03	Silimarina,
272	A05C	FÁRMACOS PARA TERAPIA BILIAR Y LIPOTRÓPICOS EN COMBINACIÓN,
274	A06A	LAXANTES,
276	A06AA01	Parafina liquida,
278	A06AA51	Parafina blanda	/ combinaciones con,
279	A06AB	Laxantes de contacto,
281	A06AB02	Bisacodilo,
284	A06AB05	Aceite de ricino,
285	A06AB06	Glicósidos de sena,
286	A06AB07	Cáscara,
287	A06AB08	Picosulfato de sodio,
289	A06AB20	Laxantes de contacto en combinación,
290	A06AB30	Laxantes de contacto en combinación con alcaloides de belladona,
293	L01BB06	Clofarabina,
294	A06AB57	Cáscara	/ combinaciones con,
295	A06AB58	Picosulfato de sodio	/ combinaciones con,
297	A06AC01	Ispaghula (semillas de psyllium),
301	A06AC06	Metilcelulosa,
304	A06AC51	Ispaghula	/ combinaciones con,
307	A06AD	Laxantes osmóticos,
312	A06AD10	Sales minerales en combinación,
313	A06AD11	Lactulosa,
314	A06AD12	Lactitol,
317	A06AD15	Macrogol,
319	A06AD17	#,
324	A06AD65	Macrogol	/ combinaciones con,
326	A06AG01	#,
329	A06AG04	Glicerol,
332	A06AG10	Docusato de sodio	/ incluyendo combinaciones,
333	A06AG11	Sodio lauril sulfoacetato	/ incluyendo combinaciones,
335	A06AX	Otros laxantes,
336	A06AX01	#,
340	A07AA	Antibióticos,
341	A07AA01	#,
342	A07AA02	Nistatina,
346	A07AA06	Paromomicina,
351	A07AA11	Rifaximina,
352	A07AA51	Neomicina	/ combinaciones con,
367	A07BA01	Carbón medicinal,
384	A07DA03	Loperamida,
387	A07DA52	Morfina	/ combinaciones con,
388	A07DA53	Loperamida	/ combinaciones con,
396	A07EA06	#,
397	A07EA07	#,
401	A07EC01	Sulfasalazina,
402	A07EC02	Mesalazina,
407	A07FA01	Ácido láctico	/ organismo productores de,
408	A07FA02	Saccharomyces boulardii,
409	A07FA51	Ácido láctico	/ organismos productores de	/ combinaciones con,
412	A07XA01	Tanato de albúmina,
415	A07XA04	Racecadotrilo,
432	A08AB01	Orlistat,
437	A09AA02	Multienzimas (lipasa	/ proteasa	/ etc.),
451	A10AB01	Insulina (humana),
454	A10AB04	#,
455	A10AB05	Insulina asparta,
458	A10AC01	#,
461	A10AC04	#,
464	A10AD01	#,
467	A10AD04	Insulina lispro,
473	A10AE04	Insulina glargina,
478	A10BA02	Metformina,
480	A10BB	Derivados de las sulfonilureas,
481	A10BB01	Glibenclamida,
487	A10BB07	Glipizida,
488	A10BB08	Gliquidona,
489	A10BB09	Gliclazida,
492	A10BB12	Glimepirida,
500	A10BF01	Acarbosa,
501	A10BF02	Miglitol,
503	A10BG	Tiazolidinadionas,
506	A10BG03	Pioglitazona,
508	A10BX01	Goma guar,
509	A10BX02	Repaglinida,
510	A10BX03	Nateglinida,
516	A11AA	Multivitamínicos con minerales,
519	A11AA03	Multivitamínicos con otros minerales	/ incluyendo combinaciones,
523	A11BA	Multivitamínicos solos,
525	A11CA	Vitamina A sola,
526	A11CA01	Retinol (vit A),
528	A11CB	Vitaminas A y D en combinación,
532	A11CC03	Alfacalcidol,
533	A11CC04	#,
534	A11CC05	Colecalciferol,
535	A11CC06	Calcifediol,
539	A11DA01	Tiamina (vit B1),
540	A11DA02	Sulbutiamina,
541	A11DB	#,
544	A11EB	Vitaminas del complejo B con vitamina C,
547	A11EX	Vitaminas del complejo B	/ otras combinaciones,
550	A11GA01	Ácido ascórbico (vit C),
551	A11GB	Ácido ascórbico (vitamina C)	/ combinaciones,
556	A11HA02	Piridoxina (vit B6),
557	A11HA03	Tocoferol (vit E),
559	A11HA05	Biotina,
562	A11HA30	Dexpantenol,
566	A11JA	Combinaciones de vitaminas,
568	A11JC	Vitaminas	/ otras combinaciones,
571	A12AA	Calcio,
572	A12AA01	Fosfato de calcio,
574	A12AA03	Gluconato de calcio,
575	A12AA04	Carbonato de calcio,
586	A12AX	Calcio	/ combinaciones con	/ vitamina D y/o otros fármacos,
588	A12BA	Potasio,
589	A12BA01	#,
592	A12BA04	Bicarbonato de potasio,
594	A12BA30	#,
595	S01LA04	Ranibizumab,
610	A12CC06	Lactato de magnesio,
612	A12CC08	Pidolato de magnesio,
615	A12CC30	Magnesio (combinación de diferentes sales),
625	A13A	TÓNICOS,
630	A14AA02	Estanozolol,
632	A14AA04	Metenolona,
639	A14AB01	Nandrolona,
643	A15	#,
646	A16AA	Aminoácidos y derivados,
647	A16AA01	Levocarnitina,
650	A16AA04	Mercaptamina,
651	A16AA05	Ácido carglúmico,
652	A16AA06	Betaína,
653	A16AB	Enzimas,
655	A16AB02	Imiglucerasa,
656	A16AB03	Agalsidasa alfa,
657	A16AB04	Agalsidasa beta,
658	A16AX	Productos varios para el tracto alimentario y el metabolismo,
661	A16AX03	Fenilbutirato de sodio,
662	A16AX04	Nitisinona,
663	A16AX05	Acetato de zinc,
667	B01AA	Antagonistas de la vitamina K,
670	B01AA03	Warfarina,
672	B01AA07	Acenocumarol,
678	B01AB01	#,
679	B01AB02	Antitrombina III,
680	B01AB04	Dalterapina,
681	B01AB05	Enoxaparina,
682	B01AB06	Nadroparina,
686	B01AB10	Tinzaparina,
687	B01AB11	Sulodexida,
693	B01AC04	Clopidogrel,
694	B01AC05	Ticlopidina,
695	B01AC06	#,
696	B01AC07	Dipiridamol,
698	B01AC09	Epoprostenol,
700	B01AC11	Iloprost,
701	B01AC13	Abciximab,
704	B01AC16	Eptifibatida,
705	B01AC17	Tirofibán,
706	B01AC18	Triflusal,
707	B01AC30	#,
709	B01AD01	Estreptoquinasa,
710	B01AD02	Alteplasa,
712	B01AD04	Uroquinasa,
715	B01AD07	Reteplasa,
721	L01XE04	Sunitinib,
722	A16AB09	Idursulfasa,
727	B02AA01	Ácido aminocaproico,
728	B02AA02	Ácido tranexámico,
732	B02AB02	Alfa1 antitripsina,
737	B02BA01	Fitomenadiona,
740	B02BB01	Fibrinógeno humano,
741	B02BC	Hemostáticos locales,
752	B02BD01	Factores de la coagulacion IX	/ II	/ VII y X en combinacion,
753	B02BD02	Factor VIII de la coagulación,
754	B02BD03	Actividad que sobrepasa el inhibidor del factor VIII,
755	B02BD04	Factor IX de la coagulacion,
757	B02BD06	Factor Von Willebrand y factor VIII de la coagulación en combinación,
758	B02BD07	Factor XIII de la coagulación,
759	B02BD08	Factor VIIa de la coagulación,
763	B02BX01	Etamsilato,
768	B03AA	Hierro bivalente	/ preparados orales,
769	B03AA01	Ferroso glicina sulfato,
771	B03AA03	Ferroso gluconato,
775	B03AA07	Ferroso sulfato,
780	B03AB	Hierro trivalente	/ preparados orales,
789	B03AB09	Proteinsuccinilato férrico,
790	B03AC	Hierro	/ preparados parenterales,
796	B03AD	Hierro en combinación con ácido fólico,
797	B03AD01	Hierro ferroso y aminoácidos	/ complejo de,
798	B03AD02	Ferroso	/ fumarato,
799	B03AD03	Ferroso	/ sulfato,
800	B03AE	Hierro en otras combinaciones,
803	B03AE03	Hierro y multivitaminas,
807	B03BA	Vitamina B12 (cianocobalamina y análogos),
808	B03BA01	Cianocobalamina,
810	B03BA03	Hidroxocobalamina,
812	B03BA51	Cianocobalamina	/ combinaciones con,
815	B03BB01	Ácido fólico,
819	B03XA01	Eritropoyetina,
820	B03XA02	Darbepoetina alfa,
824	B05AA01	Albúmina,
828	B05AA06	Gelatina	/ agentes con,
829	B05AA07	Hidroxietil almidón,
833	B05BA	Soluciones para nutrición parenteral,
834	B05BA01	Aminoácidos,
835	B05BA02	Emulsiones grasas,
836	B05BA03	Carbohidratos,
838	B05BA10	#,
839	B05BB	Soluciones que afectan el balance electrolítico,
840	B05BB01	Electrolitos,
841	B05BB02	Electrolitos con carbohidratos,
844	B05BC01	Manitol,
872	B05DB	Soluciones hipertónicas,
875	B05XA01	Cloruro de potasio,
876	B05XA02	Bicarbonato de sodio,
877	B05XA03	Cloruro de sodio,
879	B05XA05	Sulfato de magnesio,
880	B05XA06	Fosfato de potasio	/ incluyendo combinaciones con otras sales de potasio,
881	B05XA07	Cloruro de calcio,
883	B05XA09	Fosfato de sodio,
888	B05XA14	Glicerofosfato de sodio,
890	B05XA16	Soluciones cardiopléjicas,
891	B05XA30	Combinaciones de electrolitos,
892	B05XA31	Electrolitos en combinación con otras farmacos,
895	B05XB02	Alanilglutamina,
897	B05XC	Vitaminas,
902	B05ZB	Hemofiltrados,
914	B06AB01	Hematina,
918	C01AA	Glucósidos digitálicos,
923	C01AA05	Digoxina,
926	C01AA08	Metildigoxina,
937	C01B	ANTIARRÍTMICOS DE CLASE I Y III,
938	C01BA	Antiarrítmicos de clase Ia,
940	C01BA02	Procainamida,
941	C01BA03	Disopiramida,
949	C01BB01	#,
953	C01BC	Antiarrítmicos de clase Ic,
954	C01BC03	Propafenona,
955	C01BC04	Flecainida,
958	C01BD	Antiarrítmicos de clase III,
959	C01BD01	Amiodarona,
968	C01CA	Agentes adrenérgicos y dopaminérgicos,
969	C01CA01	Etilefrina,
970	C01CA02	Isoprenalina,
971	C01CA03	Norepinefrina,
972	C01CA04	Dopamina,
974	C01CA06	#,
975	C01CA07	Dobutamina,
985	C01CA17	Midodrina,
991	C01CA24	Epinefrina,
996	C01CE02	Milrinona,
1002	C01CX08	Levosimendán,
1005	C01DA02	Trinitrato de glicerilo,
1009	C01DA08	Dinitrato de isosorbida,
1012	C01DA14	Mononitrato de isosorbida,
1015	C01DA52	Trinitrato de glicerilo	/ combinaciones con,
1037	C01DX12	Molsidomina,
1049	C01EA01	#,
1050	C01EB	Otros preparados para el corazón,
1058	C01EB10	Adenosina,
1062	C01EB15	Trimetazidina,
1078	C02AB01	Metildopa (levógira),
1081	C02AC01	Clonidina,
1082	C02AC02	Guanfacina,
1084	C02AC05	Moxonidina,
1093	C02CA	Antagonistas de receptores alfa-adrenérgicos,
1094	C02CA01	Prazosina,
1097	C02CA04	Doxazosina,
1098	C02CA06	Urapidil,
1112	C02DB02	Hidralazina,
1116	C02DC01	#,
1118	C02DD01	Nitroprusiato,
1168	C03AA	Tiazidas	/ monofármacos,
1171	C03AA03	Hidroclorotiazida,
1192	C03AX	Tiazidas	/ combinaciones con otros fármacos,
1195	C03BA	#,
1198	C03BA04	Clortalidona,
1203	C03BA10	Xipamida,
1204	C03BA11	Indapamida,
1219	C03BX	Otros diuréticos de techo bajo,
1221	C03C	DIURÉTICOS DE TECHO ALTO,
1222	C03CA	Sulfonamidas	/ monofármacos,
1223	C03CA01	Furosemida,
1224	C03CA02	Bumetanida,
1225	C03CA03	Piretanida,
1226	C03CA04	Torasemida,
1237	C03D	AGENTES AHORRADORES DE POTASIO,
1238	C03DA	Antagonistas de la aldosterona,
1239	C03DA01	Espironolactona,
1242	C03DB	Otros agentes ahorradores de potasio,
1245	C03E	DIURÉTICOS Y AGENTES AHORRADORES DE POTASIO EN COMBINACIÓN,
1246	C03EA	Diuréticos de techo bajo y agentes ahorradores de potasio,
1247	C03EA01	Hidroclorotiazida y agentes ahorradores de potasio,
1250	C03EA04	Altizida y agentes ahorradores de potasio,
1252	C03EA06	Clortalidona y agentes ahorradores de potasio,
1257	C03EB	Diuréticos de techo alto y agentes ahorradores de potasio,
1258	C03EB01	Furosemida y agentes ahorradores de potasio,
1277	C04AD03	Pentoxifilina,
1280	C04AE01	Ergoloides mesilatos,
1281	C04AE02	Nicergolina,
1282	C04AE04	Dihidroergocristina,
1284	C04AE54	Dihidroergocristina	/ combinaciones con,
1290	C04AX07	Vincamina,
1294	C04AX17	Vinburnina,
1296	C04AX20	Buflomedil,
1297	C04AX21	Naftidrofurilo,
1306	C05AA	Corticosteroides,
1307	C05AA01	#,
1313	C05AA10	Fluocinolona	/ acetónido de,
1314	C05AA11	#,
1317	C05AD01	#,
1319	C05AD03	#,
1324	C05AX	Otros agentes de uso tópico para el tratamiento de hemorroides y fisuras anales,
1327	C05AX03	Otras preparaciones	/ combinaciones,
1332	C05BA01	Heparinoides orgánicos,
1334	C05BA03	Heparina,
1335	C05BA04	Pentosán polisulfato de sodio,
1340	C05BB02	Polidocanol,
1342	C05BB04	Tetradecilsulfato de sodio,
1345	C05BX	Otros agentes esclerosantes,
1346	C05BX01	Dobesilato de calcio,
1353	C05CA04	Troxerutina,
1354	C05CA05	Hidrosmina,
1355	C05CA51	Rutósido	/ combinaciones con,
1356	C05CA53	Diosmina	/ combinaciones con,
1358	C05CX	Otros agentes estabilizadores de capilares,
1360	C07	AGENTES BETA-BLOQUEANTES,
1362	C07AA	Agentes beta	bloqueantes no selectivos,
1366	C07AA05	Propranolol,
1368	C07AA07	Sotalol,
1369	C07AA12	Nadolol,
1378	C07AB	bloqueantes selectivos,
1380	C07AB02	Metoprolol,
1381	C07AB03	Atenolol,
1385	C07AB07	Bisoprolol,
1386	C07AB08	Celiprolol,
1387	C07AB09	Esmolol,
1390	C07AB12	Nebivolol,
1393	C07AG	Agentes bloqueantes alfa y beta,
1394	C07AG01	Labetalol,
1395	C07AG02	Carvedilol,
1404	C07BB	Agentes beta-bloqueantes selectivos y tiazidas,
1406	C07BB03	Atenolol y tiazidas,
1409	C07BB07	Bisoprolol y tiazidas,
1415	C07CA02	Oxprenolol y otros diuréticos,
1419	C07CB	Agentes beta-bloqueantes selectivos y otros diuréticos,
1421	C07CB03	Atenolol y otros diuréticos,
1428	C07DB	Agentes beta-bloqueantes selectivos	/ tiazidas y otros diuréticos,
1429	C07DB01	Atenolol	/ tiazidas y otros diuréticos,
1436	C07FB	Agentes beta-bloqueantes selectivos y bloqueantes de canales de calcio,
1437	C07FB02	Metoprolol y felodipino,
1441	C08CA	Derivados de la dihidropiridina,
1442	C08CA01	Amlodipino,
1443	C08CA02	Felodipino,
1445	C08CA04	Nicardipino,
1446	C08CA05	Nifedipino,
1447	C08CA06	Nimodipino,
1448	C08CA07	Nisoldipino,
1449	C08CA08	Nitrendipino,
1450	C08CA09	Lacidipino,
1452	C08CA11	Manidipino,
1453	C08CA12	Barnidipino,
1454	C08CA13	Lercanidipino,
1460	C08DA	Derivados de la fenilalquilamina,
1461	C08DA01	Verapamilo,
1464	C08DB	Derivados de la benzotiazepina,
1465	C08DB01	Diltiazem,
1477	C09A	#,
1478	C09AA	Inhibidores de la ECA	/ monofármacos,
1479	C09AA01	Captopril,
1480	C09AA02	Enalapril,
1481	C09AA03	Lisinopril,
1482	C09AA04	Perindopril,
1483	C09AA05	Ramipril,
1484	C09AA06	Quinapril,
1485	C09AA07	Benazepril,
1486	C09AA08	Cilazapril,
1487	C09AA09	Fosinopril,
1488	C09AA10	Trandolapril,
1490	C09AA12	Delapril,
1494	C09AA16	Imidapril,
1496	C09BA	Inhibidores de la ECA y diuréticos,
1497	C09BA01	Captopril y diuréticos,
1498	C09BA02	Enalapril y diuréticos,
1499	C09BA03	Lisinopril y diuréticos,
1500	C09BA04	Perindopril y diuréticos,
1501	C09BA05	Ramipril y diuréticos,
1502	C09BA06	Quinapril y diuréticos,
1503	C09BA07	Benazepril y diuréticos,
1504	C09BA08	Cilazapril y diuréticos,
1505	C09BA09	Fosinopril y diuréticos,
1508	C09BB	Inhibidores de la ECA y bloqueantes de canales de calcio,
1509	C09BB05	Ramipril y felodipino,
1510	C09BB10	Trandolapril y verapamilo,
1511	C09C	#,
1512	C09CA	Antagonistas de angiotensina II	/ monofármacos,
1513	C09CA01	Losartán,
1514	C09CA02	Eprosartán,
1515	C09CA03	Valsartán,
1516	C09CA04	Irbesartán,
1518	C09CA06	Candesartán,
1519	C09CA07	Telmisartán,
1520	C09D	ANTAGONISTAS DE ANGIOTENSINA II	/ COMBINACIONES,
1521	C09DA	Antagonistas de angiotensina II y diuréticos,
1522	C09DA01	Losartán y diuréticos,
1523	C09DA03	Valsartán y diuréticos,
1524	C09DA04	Irbesartan y diuréticos,
1525	C09DA06	Candesartán y diuréticos,
1531	C10AA	Inhibidores de la HMG CoA reductasa,
1532	C10AA01	Simvastatina,
1533	C10AA02	Lovastatina,
1534	C10AA03	Pravastatina,
1535	C10AA04	Fluvastatina,
1536	C10AA05	Atorvastatina,
1538	C10AB	Fibratos,
1540	C10AB02	Bezafibrato,
1542	C10AB04	Genfibrozilo,
1543	C10AB05	Fenofibrato,
1550	C10AC01	Colestiramina,
1551	C10AC02	Colestipol,
1552	C10AC03	Colextrán,
1566	C10AX06	Triglicéridos omega-3	/ incluidos otros ésteres y ácidos,
1582	D01AC01	#,
1583	D01AC02	#,
1584	D01AC03	Econazol,
1588	D01AC07	Tioconazol,
1589	D01AC08	#,
1591	D01AC10	Bifonazol,
1592	D01AC11	Oxiconazol,
1593	D01AC12	Fenticonazol,
1595	D01AC14	#,
1597	D01AC16	Flutrimazol,
1599	D01AC52	Miconazol	/ combinaciones con,
1603	D01AE02	Metilrosanilina,
1615	D01AE14	Ciclopirox,
1616	D01AE15	#,
1617	D01AE16	Amorolfina,
1619	D01AE18	Tolnaftato,
1621	D01AE20	#,
1626	D01BA01	Griseofulvina,
1627	D01BA02	Terbinafina,
1631	D02AB	Productos con zinc,
1632	D02AC	Parafina blanda y productos con grasa,
1648	D03AX	Otros cicatrizantes,
1659	D03BA	Enzimas proteolíticas,
1662	D03BA52	Colagenasa	/ combinaciones con,
1665	D04AA	Antihistamínicos para uso tópico,
1669	D04AA04	Tripelenamina,
1671	D04AA10	Prometazina,
1673	D04AA13	Dimetindeno,
1677	D04AA32	#,
1681	D04AB01	#,
1687	D04AB07	Pramocaína,
1688	D04AX	Otros antipruriginosos,
1691	D05AA	Alquitranes,
1693	D05AC01	Ditranol,
1700	D05AX02	Calcipotriol,
1701	D05AX03	Calcitriol,
1702	D05AX04	Tacalcitol,
1703	D05AX05	Tazaroteno,
1707	D05BA02	Metoxsaleno,
1709	D05BB	Retinoides para el tratamiento de la psoriasis,
1711	D05BB02	Acitretina,
1718	D06AA02	#,
1719	D06AA03	#,
1722	D06AX01	#,
1724	D06AX04	#,
1726	D06AX07	Gentamicina,
1728	D06AX09	Mupirocina,
1734	D06BA01	Sulfadiazina argéntica,
1738	D06BA51	Sulfadiazina de plata	/ combinaciones con,
1740	D06BB01	Idoxuridina,
1742	D06BB03	#,
1743	D06BB04	Podofilotoxina,
1745	D06BB06	Penciclovir,
1749	D06BB10	Imiquimod,
1750	D06BX	Otros quimioterápicos,
1751	D06BX01	#,
1757	D07AA02	#,
1760	D07AB01	Clobetasona,
1761	D07AB02	Hidrocortisona	/ butirato de,
1763	D07AB04	Fluocortina,
1775	D07AC01	#,
1776	D07AC02	Fluclorolona,
1777	D07AC03	Desoximetasona,
1778	D07AC04	#,
1779	D07AC05	Fluocortolona,
1780	D07AC06	Diflucortolona,
1782	D07AC08	Fluocinónida,
1784	D07AC10	Diflorasona,
1787	D07AC13	#,
1788	D07AC14	Metilprednisolona	/ aceponato de,
1789	D07AC15	Beclometasona,
1790	D07AC16	Hidrocortisona	/ aceponato de,
1791	D07AC17	Fluticasona,
1792	D07AC18	Prednicarbato,
1796	D07AD01	Clobetasol,
1801	D07BA04	Hidrocortisona con antisépticos,
1811	D07BC04	Diflucortolona con antisépticos,
1815	D07CA01	Hidrocortisona con antibióticos,
1819	D07CB01	Triamcinolona con antibióticos,
1825	D07CC01	Betametasona con antibióticos,
1826	D07CC02	Fluocinolona con antibióticos,
