Num_ATC	Codigo_ATC	Desc_ATC,
1828	D07CC04	Beclometasona con antibióticos,
1829	D07CC05	Fluocinónida con antibióticos,
1835	D07XA01	Hidrocortisona,
1836	D07XA02	Prednisolona,
1839	D07XB02	Triamcinolona,
1841	D07XB04	Fluorometolona,
1842	D07XB05	Dexametasona,
1844	D07XC	Corticosteroides potentes	/ otras combinaciones,
1845	D07XC01	Betametasona,
1847	D07XC03	Mometasona,
1859	D08AC02	Clorhexidina,
1863	D08AC52	#,
1873	D08AF01	Nitrofural,
1874	D08AG	Productos con iodo,
1876	D08AG02	Povidona iodada,
1877	D08AG03	Yodo,
1884	D08AJ	Compuestos de amonio cuaternario,
1885	D08AJ01	Benzalconio	/ cloruro de,
1893	D08AK	Productos mercuriales,
1902	D08AL01	Nitrato de plata,
1904	D08AX	Otros antisépticos y desinfectantes,
1905	D08AX01	Peróxido de hidrógeno,
1912	D08AX08	Etanol,
1925	D09AA09	#,
1944	D10AD	Retinoides para uso tópico en acné,
1945	D10AD01	#,
1947	D10AD03	Adapaleno,
1948	D10AD04	#,
1953	D10AE01	Peróxido de benzoílo,
1956	D10AF01	Clindamicina,
1957	D10AF02	#,
1960	D10AF52	Eritromicina	/ combinaciones con,
1964	D10AX03	Ácido azelaico,
1968	D10BA	Retinoides para el tratamiento del acné,
1969	D10BA01	Isotretinoína,
1970	D10BX	Otros preparados anti-acné para uso sistémico,
1975	D11AC	Champúes medicinales,
1978	D11AC03	Selenio	/ compuestos con,
1979	D11AC06	#,
1982	D11AC30	Champues Medicinales. Otros,
1985	D11AF	Preparados anti-verrugas y callicidas,
1986	D11AX	Otros productos dermatológicos,
1987	D11AX01	Minoxidil,
1992	D11AX06	Mequinol,
1995	D11AX10	Finasterida,
1996	D11AX11	Hidroquinona,
2015	G01AA10	#,
2024	G01AC05	Decualinio	/ cloruro,
2027	G01AD	Acidos orgánicos,
2035	G01AF01	#,
2036	G01AF02	Clotrimazol,
2037	G01AF04	#,
2042	G01AF11	Ketoconazol,
2043	G01AF12	#,
2049	G01AF20	Combinaciones de derivados imidazólicos,
2059	G01AX11	#,
2060	G01AX12	#,
2062	G01AX14	Lactobacilo	/ fermento,
2073	G02AB	Alcaloides del ergot,
2074	G02AB01	Metilergometrina,
2081	G02AD02	Dinoprostona,
2090	G02BA03	DIU de plástico con progestágeno,
2091	G02BB	Anticonceptivos intravaginales,
2092	G02BB01	Anillo vaginal con progestágeno y estrógeno,
2093	G02C	#,
2095	G02CA01	Ritodrina,
2099	G02CB01	#,
2100	G02CB02	Lisurida,
2101	G02CB03	Cabergolina,
2102	G02CB04	Quinagolida,
2107	G02CC03	#,
2109	G02CX	Otros productos ginecológicos,
2110	G02CX01	Atosiban,
2113	G03AA	Progestágenos y estrógenos	/ preparados de dosis fijas,
2120	G03AA07	Levonorgestrel y estrógeno,
2122	G03AA09	Desogestrel y estrógeno,
2123	G03AA10	Gestodeno y estrógeno,
2124	G03AA11	Norgestimato y estrógeno,
2125	G03AA12	Drospirenona y estrógeno,
2126	G03AB	#,
2129	G03AB03	#,
2131	G03AB05	#,
2132	G03AB06	#,
2134	G03AC	Progestágenos,
2142	G03AC08	Etonogestrel,
2143	G03AC09	Desogestrel,
2148	G03BA03	Testosterona,
2150	G03BB01	Mesterolona,
2155	G03CA03	Estradiol,
2156	G03CA04	Estriol,
2159	G03CA09	Promestrieno,
2161	G03CA57	Estrógenos conjugados,
2172	G03D	#,
2173	G03DA	Derivados del (4) pregneno,
2175	G03DA02	Medroxiprogesterona,
2177	G03DA04	Progesterona,
2186	G03DC	Derivados del estreno,
2188	G03DC02	Noretisterona,
2189	G03DC03	Linestrerol,
2203	G03FA	Progestágenos y estrógenos	/ combinaciones,
2204	G03FA01	Norestisterona y estrógeno,
2218	G03FA15	#,
2219	G03FB	Progestágenos y estrógenos	/ preparados secuenciales,
2220	G03FB01	Norgestrel y estrógeno,
2224	G03FB05	Noretisterona y estrógeno,
2225	G03FB06	Medroxiprogesterona y estrógeno,
2234	G03GA02	Gonadotrofina humana de menopáusicas,
2236	G03GA04	Urofolitropina,
2237	G03GA05	Folitropina alfa,
2238	G03GA06	Folitropina beta,
2239	G03GA07	Lutropina alfa,
2242	G03GB02	Clomifeno,
2246	G03HA01	Ciproterona,
2247	G03HB	Antiandrógenos y estrógenos,
2248	G03HB01	Ciproterona y estrógeno,
2251	G03XA01	Danazol,
2254	G03XB01	Mifepristona,
2255	G03XC	Moduladores selectivos del receptor de estrógeno,
2256	G03XC01	Raloxifeno,
2262	G04BC	Solventes de concreciones urinarias,
2263	G04BD	Antiespasmódicos urinarios,
2265	G04BD02	Flavoxato,
2267	G04BD04	Oxibutinina,
2269	G04BD06	Propiverina,
2270	G04BD07	Tolterodina,
2272	G04BE01	Alprostadil,
2274	G04BE03	Sildenafilo,
2280	G04BX	Otros productos urológicos,
2282	G04BX03	Ácido acetohidroxámico,
2289	G04CA	Antagonistas de los receptores alfa adrenérgicos,
2290	G04CA01	Alfuzosina,
2291	G04CA02	Tamsulosina,
2292	G04CA03	Terazosina,
2293	G04CB	Inhibidores de la testosterona 5-alfa reductasa,
2294	G04CB01	#,
2295	G04CX	Otros fármacos usados en la hipertrofia prostática benigna,
2296	G04CX01	Prunus africanae cortex,
2297	G04CX02	Sabalis serrulatae fructus,
2304	H01AA02	Tetracosáctida,
2308	H01AC01	Somatotropina,
2310	H01AC03	Mecasermina,
2315	H01BA02	Desmopresina,
2317	H01BA04	Terlipresina,
2322	H01BB02	Oxitocina,
2323	H01BB03	Carbetocina,
2327	H01CA02	Nafarelina,
2330	H01CB01	Somatostatina,
2331	H01CB02	Octreotida,
2332	H01CB03	Lanreotida,
2334	H01CC01	Ganirelix,
2335	H01CC02	Cetrorelix,
2338	H02AA	Mineralocorticoides,
2340	H02AA02	Fludrocortisona,
2342	H02AB	Glucocorticoides,
2343	H02AB01	#,
2344	H02AB02	#,
2346	H02AB04	Metilprednisolona,
2347	H02AB05	Parametasona,
2348	H02AB06	#,
2349	H02AB07	Prednisona,
2350	H02AB08	#,
2351	H02AB09	#,
2355	H02AB13	Deflazacort,
2361	H02BX	Corticosteroides para uso sistémico	/ combinaciones,
2369	H03AA01	Levotiroxina sódica,
2380	H03BB01	Carbimazol,
2381	H03BB02	Tiamazol,
2389	H03CA	Terapia con iodo,
2393	H04AA01	Glucagon,
2396	H05AA	Hormonas paratiroideas y análogos,
2399	H05BA	Preparados con calcitonina,
2400	H05BA01	Calcitonina (de salmón	/ sintética),
2403	H05BA04	Elcatonina,
2406	J01A	#,
2407	J01AA	Tetraciclinas,
2409	J01AA02	Doxiciclina,
2414	J01AA07	Tetraciclina,
2415	J01AA08	Minociclina,
2426	J01C	ANTIBACTERIANOS BETALACTÁMICOS	/ PENICILINAS,
2428	J01CA01	Ampicilina,
2431	J01CA04	Amoxicilina,
2447	J01CA51	Ampicilina	/ combinaciones con,
2449	J01CE01	Bencilpenicilina,
2450	J01CE02	Fenoximetilpenicilina,
2456	J01CE08	Benzatina bencilpenicilina,
2457	J01CE09	Penicilina procaína,
2458	J01CE10	Fenoximetilpenicilina benzatina,
2459	J01CE30	#,
2462	J01CF02	Cloxacilina,
2467	J01CG01	Sulbactam,
2471	J01CR02	Amoxicilina e inhibidores de la betalactamasa,
2474	J01CR05	Piperacilina e inhibidores de la betalactamasa,
2476	J01D	OTROS ANTIBACTERIANOS BETALACTÁMICOS,
2477	G04BD11	Fesoterodina,
2478	L04AA24	Abatacept,
2479	N03AF03	Rufinamida,
2481	A10BD05	Metformina y pioglitazona,
2483	J05AF11	Telbivudina,
2484	D06AX13	Retapamulina,
2485	N05AX13	Paliperidona,
2486	B03XA03	Metoxi propilenglicol epoetina beta,
2487	J05AX09	Maraviroc,
2488	L01BB07	Nelarabina,
2489	J07BM02	Papilomavirus (tipos humanos 16	/ 18),
2490	J01XX09	Daptomicina,
2491	C09XA02	Aliskireno,
2492	A10BH02	Vildagliptina,
2493	J02AC04	Posaconazol,
2494	L01XC08	Panitumumab,
2495	L01XE08	Nilotinib,
2496	J05AR06	Emtricitabina	/ tenofovir disoproxilo y efavirenz,
2497	J05AX08	Raltegravir,
2499	R01AD12	Fluticasona	/ furoato de,
2500	J05AR	Combinación de antivirales para el tratamiento de infecciones por VIH,
2501	J05AR03	Tenofovir disoproxilo y emtricitabina,
2502	J05AR01	Zidovudina y lamivudina,
2503	L01XE01	Imatinib,
2504	J07BH02	Rotavirus pentavalente	/ vivo	/ modificado,
2505	J01AA12	Tigeciclina,
2506	L01XE03	Erlotinib,
2507	J05AR02	Lamivudina y abacavir,
2508	S01LA01	Verteporfina,
2511	C02KX02	Ambrisentán,
2512	J07BK02	Zóster	/ virus vivo atenuado,
2513	V03AB35	Sugammadex,
2515	J01DH04	Doripenem,
2516	A16AX07	Sapropterina,
2519	J01DF01	Aztreonam,
2521	J01DH02	Meropenem,
2522	J01DH51	Imipenem y cilastatina,
2525	J01EA01	Trimetoprima,
2536	J01EB20	#,
2539	J01EC02	Sulfadiazina,
2554	J01EE01	Sulfametoxazol y trimetoprima,
2560	J01FA	Macrólidos,
2561	J01FA01	#,
2562	J01FA02	Espiramicina,
2565	J01FA06	Roxitromicina,
2566	J01FA07	Josamicina,
2568	J01FA09	Claritromicina,
2569	J01FA10	#,
2570	J01FA11	Miocamicina,
2575	J01FF01	#,
2576	J01FF02	Lincomicina,
2582	J01GA01	Estreptomicina,
2585	J01GB01	#,
2586	J01GB03	#,
2589	J01GB06	Amikacina,
2595	J01M	QUINOLONAS ANTIBACTERIANAS,
2597	J01MA01	#,
2598	J01MA02	Ciprofloxacino,
2602	J01MA06	Norfloxacino,
2608	J01MA12	Levofloxacino,
2610	J01MA14	Moxifloxacino,
2617	J01MB04	Ácido pipemídico,
2628	J01XA01	Vancomicina,
2629	J01XA02	Teicoplanina,
2631	J01XB01	Colistina,
2634	J01XC01	#,
2636	J01XD01	#,
2640	J01XE01	Nitrofurantoína,
2643	J01XX01	Fosfomicina,
2646	J01XX04	Espectinomicina,
2650	J01XX08	Linezolid,
2654	J02AA01	Amfotericina B,
2658	J02AB02	#,
2659	J02AC	Derivados triazólicos,
2660	J02AC01	Fluconazol,
2661	J02AC02	Itraconazol,
2664	J02AX04	Caspofungina,
2673	J04AB02	Rifampicina,
2675	J04AB04	Rifabutina,
2676	J04AB30	Capreomicina,
2677	J04AC	Hidrazidas,
2678	J04AC01	Isoniazida,
2679	J04AC51	Isoniazida	/ combinaciones con,
2685	J04AK01	Pirazinamida,
2686	J04AK02	Etambutol,
2689	J04AM	Combinaciones de fármacos para el tratamiento de la tuberculosis,
2691	J04AM02	Rifampicina e isoniazida,
2696	J04BA01	Clofazimina,
2697	J04BA02	Dapsona,
2704	J05AB01	#,
2707	J05AP01	Ribavirina,
2708	J05AB06	#,
2709	J05AB09	Famciclovir,
2710	J05AB11	Valaciclovir,
2711	J05AB12	Cidofovir,
2718	J05AD01	Foscarnet,
2721	J05AE01	Saquinavir,
2722	J05AE02	Indinavir,
2723	J05AE03	Ritonavir,
2728	J05AF01	Zidovudina,
2729	J05AF02	Didanosina,
2731	J05AF04	Estavudina,
2732	J05AF05	Lamivudina,
2733	J05AF06	Abacavir,
2735	J05AG	Inhibidores no nucleosidicos de la transcriptasa inversa,
2736	J05AG01	Nevirapina,
2738	J05AG03	Efavirenz,
2740	J05AH01	Zanamivir,
2741	J05AH02	Oseltamivir,
2744	J05AX02	Lisozima,
2757	J06BA01	Inmunoglobulinas humanas normales para adm. extravascular,
2758	J06BA02	Inmunoglobulinas humanas normales para adm. intravascular,
2760	J06BB01	Inmunoglobulina anti-D (rh),
2761	J06BB02	Inmunoglobulina antitetánica,
2763	J06BB04	Inmunoglobulina antihepatitis B,
2764	J06BB05	Inmunoglobulina antirrábica,
2775	J06BB16	Palivizumab,
2786	J07AE01	Colera	/ celula entera inactivada,
2792	J07AG01	Haemophilus influenzae B	/ antígeno purificado conjugado,
2795	J07AH	Vacunas antimeningococo,
2798	J07AH03	Meningococo A	/ C	/ antígeno bivalente constituido por polisacáridos purificados,
2806	J07AJ52	Pertussis	/ antígeno purificado	/ combinación con toxoides,
2810	J07AL01	Neumococo	/ antigeno constituido por polisacaridos purificados,
2811	J07AL02	Neumococo	/ antígenos conjugado constituido por polisacáridos purificados,
2814	J07AM51	Tetánico	/ toxoide	/ combinaciones con toxoide diftérico,
2817	J07AN01	Tuberculosis	/ micobacteria viva atenuada,
2819	J07AP01	Tifoidea	/ viva atenuada	/ oral,
2821	J07AP03	Tifoidea	/ antígeno constituido por polisacárido purificado,
2829	J07BA02	Encefalitis japonesa	/ virus entero inactivado,
2832	J07BB02	Influenza	/ antígeno purificado,
2834	J07BC01	Hepatitis B	/ antígeno purificado de,
2835	J07BC02	Hepatitis A	/ virus entero inactivado,
2836	J07BC20	#,
2840	J07BD52	Sarampión	/ virus vivo atenuado combinado con la vacuna contra la parotiditis y la rubeola,
2849	J07BG01	Rabia	/ virus entero inactivado,
2851	J07BH01	Rotavirus	/ virus vivo atenuado,
2856	J07BK01	Varicela	/ virus vivo atenuado,
2858	J07BL01	Fiebre amarilla	/ virus vivo atenuado,
2863	J07CA02	Difteria-pertussis-poliomielitis-tétanos,
2866	J07CA05	Difteria-hepatitis B-pertussis-tétanos,
2867	J07CA06	tétanos,
2875	L01AA01	Ciclofosfamida,
2876	L01AA02	Clorambucilo,
2877	L01AA03	Melfalán,
2879	L01AA06	Ifosfamida,
2883	L01AB01	Busulfano,
2887	L01AC01	Tiotepa,
2891	L01AD01	Carmustina,
2895	L01AD05	Fotemustina,
2903	L01AX03	Temozolomida,
2904	L01AX04	Dacarbazina,
2907	L01BA01	#,
2908	L01BA03	Raltitrexed,
2910	L01BB02	Mercaptopurina,
2911	L01BB03	Tioguanina,
2912	L01BB04	#,
2913	L01BB05	Fludarabina,
2915	L01BC01	Citarabina,
2916	L01BC02	Fluorouracilo,
2917	L01BC03	Tegafur,
2919	L01BC05	Gemcitabina,
2920	L01BC06	Capecitabina,
2921	L01BC52	Fluorouracilo	/ combinaciones con,
2922	L01BC53	Tegafur	/ combinaciones con,
2924	L01CA	Alcaloides de la Vinca y análogos,
2925	L01CA01	Vinblastina,
2926	L01CA02	Vincristina,
2927	L01CA03	Vindesina,
2928	L01CA04	Vinorelbina,
2930	L01CB01	Etopósido,
2935	L01CD01	Paclitaxel,
2936	L01CD02	Docetaxel,
2941	L01DB01	Doxorubicina,
2942	L01DB02	Daunorubicina,
2943	L01DB03	Epirubicina,
2946	L01DB06	Idarubicina,
2947	L01DB07	Mitoxantrona,
2951	L01DC01	Bleomicina,
2953	L01DC03	Mitomicina,
2956	L01XA01	Cisplatino,
2957	L01XA02	Carboplatino,
2958	L01XA03	Oxaliplatino,
2960	L01XB01	Procarbazina,
2961	L01XC	Anticuerpos monoclonales,
2963	L01XC02	Rituximab,
2964	L01XC03	Trastuzumab,
2968	L01XD03	Aminolevulinato de metilo,
2973	L01XX05	Hidroxicarbamida,
2975	L01XX08	Pentostatina,
2976	L01XX09	Miltefosina,
2978	L01XX11	Estramustina,
2979	L01XX14	Tretinoína,
2981	L01XX17	Topotecán,
2983	L01XX19	Irinotecán,
2984	L01XX22	Alitretinoina,
2985	L01XX23	Mitotano,
2986	L01XX24	Pegaspargasa,
2987	L01XX25	Bexaroteno,
2988	L01XX27	Arsénico	/ trióxido de,
3000	L02AB01	Megestrol,
3001	L02AB02	#,
3004	L02AE01	Buserelina,
3005	L02AE02	Leuprorelina,
3006	L02AE03	Goserelina,
3007	L02AE04	Triptorelina,
3011	L02BA01	Tamoxifeno,
3013	L02BA03	Fulvestrant,
3015	L02BB01	Flutamida,
3017	L02BB03	Bicalutamida,
3018	L02BG	Inhibidores de la aromatasa,
3021	L02BG03	Anastrozol,
3022	L02BG04	Letrozol,
3024	L02BG06	Exemestano,
3028	L03AA02	Filgrastim,
3031	L03AA10	Lenograstim,
3036	L03AB03	Interferón gamma,
3037	L03AB04	Interferon alfa-2a,
3038	L03AB05	Interferón alfa-2b,
3040	L03AB07	Interferón beta-1a,
3041	L03AB08	Interferón beta-1b,
3043	L03AB10	Peginterferón alfa-2b,
3044	L03AB11	Peginterferón alfa-2a,
3046	L03AC01	Aldesleukina,
3048	L03AX	Otros inmunoestimulantes,
3051	L03AX03	Vacuna BCG,
3058	L03AX11	Tasonermina,
3060	L03AX13	Glatirámero	/ acetato de,
3063	L04AA	Inmunosupresores selectivos,
3067	L04AA04	Inmunoglobulina antitimocítica (conejo),
3069	L04AA06	Ácido micofenólico,
3072	L04AA10	Sirolimus,
3075	L04AA13	Leflunomida,
3078	L04AX01	Azatioprina,
3083	M01AA	Butilpirazolidinas,
3084	M01AA01	Fenilbutazona,
3089	M01AB	Derivados del ácido acético y sustancias relacionadas,
3090	M01AB01	Indometacina,
3094	M01AB05	#,
3104	M01AB15	Ketorolaco,
3105	M01AB16	Aceclofenaco,
3108	M01AB55	Diclofenaco	/ combinaciones con,
3109	M01AC	Oxicams,
3110	M01AC01	Piroxicam,
3111	M01AC02	Tenoxicam,
3113	M01AC05	Lornoxicam,
3114	M01AC06	Meloxicam,
3115	M01AE	Derivados del ácido propiónico,
3116	M01AE01	Ibuprofeno,
3117	M01AE02	Naproxeno,
3118	M01AE03	Ketoprofeno,
3124	M01AE09	Flurbiprofeno,
3129	M01AE14	Dexibuprofeno,
3132	M01AE17	Dexketoprofeno,
3133	M01AE51	Ibuprofeno	/ combinaciones con,
3134	M01AE53	Ketoprofeno	/ combinaciones con,
3135	M01AG	Fenamatos,
3136	M01AG01	Ácido mefenámico,
3140	M01AH	Coxibs,
3141	M01AH01	Celecoxib,
3143	M01AX	Otros agentes antiinflamatorios y antirreumáticos no esteroideos,
3144	M01AX01	Nabumetona,
3145	M01AX02	Ácido niflúmico,
3147	M01AX05	Glucosamina,
3154	M01AX21	Diacereína,
3155	M01AX22	Morniflumato,
3157	M01AX24	Oxaceprol,
3160	M01BA	Agentes antiinflamatorios/antirreumáticos en combinación con corticosteroides,
3169	M01CB01	Aurotiomalato de sodio,
3171	M01CB03	Auranofina,
3175	M01CC01	Penicilamina,
3177	M01CX	Otros agentes antirreumáticos específicos,
3185	M02AA05	Bencidamina,
3186	M02AA06	Etofenamato,
3187	M02AA07	#,
3190	M02AA10	#,
3193	M02AA13	#,
3195	M02AA15	#,
3202	M02AA23	#,
3204	M02AB	Preparados con capsaicina y agentes similares,
3205	M02AC	Preparados con ácido salicílico y derivados,
3206	M02AX	Otros productos tópicos para el dolor articular y muscular,
3209	M02AX10	#,
3217	M03AB01	Suxametonio	/ cloruro de,
3221	M03AC03	Vecuronio	/ bromuro de,
3222	M03AC04	Atracurio	/ besilato de,
3227	M03AC09	Rocuronio	/ bromuro de,
3229	M03AC11	Cisatracurio	/ besilato de,
3231	M03AX01	Botulínica	/ toxina,
3236	M03BA03	Metocarbamol,
3241	M03BA53	Metocarbamol	/ combinaciones excluyendo psicolépticos,
3256	M03BX01	Baclofeno,
3257	M03BX02	Tizanidina,
3262	M03BX07	Tetrazepam,
3263	M03BX08	Ciclobenzaprina,
3270	M04AA	Preparados que inhiben la producción de ácido úrico,
3271	M04AA01	Alopurinol,
3277	M04AB03	Benzbromarona,
3279	M04AC	Preparados sin efecto sobre el metabolismo del ácido úrico,
3280	M04AC01	Colchicina,
3286	M05BA	Bifosfonatos,
3287	M05BA01	Ácido etidrónico,
3288	M05BA02	Ácido clodrónico,
3289	M05BA03	Ácido pamidrónico,
3290	M05BA04	Ácido alendrónico,
3291	M05BA05	Ácido tiludrónico,
3292	M05BA06	Ácido ibandrónico,
3293	M05BA07	Ácido risedrónico,
3294	M05BA08	Ácido zoledrónico,
3295	M05BB	Bifosfonatos	/ combinaciones,
3298	M05BC01	BMP-2,
3299	M05BC02	BMP-7,
3300	M05BX	Otros agentes que afectan la estructura ósea y la mineralización,
3311	M09AX	Otros fármacos para desórdenes del sistema musculoesquelético,
3312	M09AX01	Ácido hialurónico,
3326	N01AB06	Isoflurano,
3327	N01AB07	Desflurano,
3328	N01AB08	Sevoflurano,
3332	N01AF03	Tiopental sódico,
3336	N01AH01	#,
3337	N01AH02	Alfentanilo,
3338	N01AH03	Sufentanilo,
3341	N01AH06	Remifentanilo,
3345	N01AX03	Ketamina,
3348	N01AX07	Etomidato,
3349	N01AX10	Propofol,
3351	N01AX13	Oxido nitroso,
3356	N01BA02	Procaína,
3357	N01BA03	Tetracaína,
3359	N01BA05	Benzocaína,
3360	N01BA52	Procaína	/ combinaciones con,
3361	N01BB	Amidas,
3362	N01BB01	Bupivacaína,
3363	N01BB02	Lidocaína,
3364	N01BB03	Mepivacaína,
3365	N01BB04	Prilocaína,
3370	N01BB09	Ropivacaína,
3371	N01BB10	Levobupivacaína,
3372	N01BB20	#,
3373	N01BB51	Bupivacaína	/ combinaciones con,
3374	N01BB52	Lidocaína	/ combinaciones con,
3375	N01BB53	Mepivacaína	/ combinaciones con,
3378	N01BB58	Articaína	/ combinaciones con,
3382	N01BX01	Cloruro de etilo,
3385	N01BX04	Capsaicina,
3389	N02AA01	Morfina,
3391	N02AA03	Hidromorfona,
3393	N02AA05	Oxicodona,
3400	N02AA79	Codeína	/ combinaciones con psicolépticos,
3403	N02AB02	Petidina,
3404	N02AB03	Fentanilo,
3416	N02AD01	Pentazocina,
3419	N02AE01	Buprenorfina,
3430	N02AX02	Tramadol,
3432	N02AX52	Tramadol	/ combinaciones con,
3435	N02BA01	Ácido acetilsalicílico,
3450	N02BA51	Ácido acetilsalicílico	/ combinaciones excluyendo psicolépticos,
3459	N02BB	Pirazolonas,
3461	N02BB02	Metamizol sódico,
3465	N02BB51	Fenazona	/ combinaciones excluyendo psicolépticos,
