Num_ATC	Codigo_ATC	Desc_ATC,
3468	N02BB54	Propifenazona	/ combinaciones excluyendo psicolépticos,
3474	N02BE01	Paracetamol,
3478	N02BE51	Paracetamol	/ combinaciones excluyendo psicolépticos,
3484	N02BG	Otros analgésicos y antipiréticos,
3492	N02CA	#,
3493	N02CA01	Dihidroergotamina,
3497	N02CA51	Dihidroergotamina	/ combinaciones con,
3498	N02CA52	Ergotamina	/ combinaciones excluyendo psicolépticos,
3502	N02CC	Agonistas selectivos de serotonina (5-HT1),
3503	N02CC01	Sumatriptán,
3504	N02CC02	Naratriptán,
3505	N02CC03	Zolmitriptán,
3506	N02CC04	Rizatriptán,
3507	N02CC05	Almotriptán,
3508	N02CX	Otros preparados antimigrañosos,
3509	N02CX01	Pizotifeno,
3516	N03AA	Barbitúricos y derivados,
3518	N03AA02	Fenobarbital,
3519	N03AA03	Primidona,
3522	N03AB	Derivados de la hidantoína,
3524	N03AB02	Fenitoína,
3535	N03AD01	Etosuximida,
3540	N03AE01	Clonazepam,
3542	N03AF01	Carbamazepina,
3543	N03AF02	Oxcarbazepina,
3545	N03AG01	Ácido valproico,
3546	N03AG02	Valpromida,
3548	N03AG04	Vigabatrina,
3550	N03AG06	Tiagabina,
3554	N03AX09	Lamotrigina,
3556	N03AX11	Topiramato,
3557	N03AX12	Gabapentina,
3559	N03AX14	Levetiracetam,
3564	N04AA01	Trihexifenidilo,
3565	N04AA02	Biperideno,
3567	N04AA04	Prociclidina,
3583	N04BA02	Levodopa con inhibidor de la descarboxilasa,
3586	N04BC	Agonistas dopaminérgicos,
3587	N04BC01	Bromocriptina,
3590	N04BC04	Ropinirol,
3591	N04BC05	Pramipexol,
3592	N04BC06	#,
3593	N04BC07	Apomorfina,
3594	N04BD	Inhibidores de la monoaminoxidasa B,
3595	N04BD01	Selegilina,
3597	N04BX01	Tolcapona,
3598	N04BX02	Entacapona,
3603	N05AA01	Clorpromazina,
3604	N05AA02	Levomepromazina,
3612	N05AB02	Flufenazina,
3613	N05AB03	Perfenazina,
3616	N05AB06	Trifluoperazina,
3622	N05AC01	Periciazina,
3625	N05AC04	Pipotiazina,
3627	N05AD01	Haloperidol,
3634	N05AD08	Droperidol,
3639	N05AE03	Sertindol,
3640	N05AE04	Ziprasidona,
3646	N05AF05	Zuclopentixol,
3649	N05AG02	Pimozida,
3651	N05AH	Diazepinas	/ oxazepinas	/ tiazepinas y oxepinas,
3652	N05AH01	Loxapina,
3653	N05AH02	Clozapina,
3654	N05AH03	Olanzapina,
3655	N05AH04	Quetiapina,
3659	N05AL01	Sulpirida,
3661	N05AL03	Tiaprida,
3663	N05AL05	Amisulprida,
3666	N05AN01	Litio,
3669	N05AX08	Risperidona,
3675	N05BA01	Diazepam,
3676	N05BA02	Clordiazepóxido,
3679	N05BA05	Clorazepato de potasio,
3680	N05BA06	Lorazepam,
3682	N05BA08	Bromazepam,
3683	N05BA09	Clobazam,
3684	N05BA10	Ketazolam,
3686	N05BA12	Alprazolam,
3687	N05BA13	Halazepam,
3688	N05BA14	Pinazepam,
3694	N05BA21	Clotiazepam,
3699	N05BB01	Hidroxizina,
3745	N05CD01	Flurazepam,
3747	N05CD03	Flunitrazepam,
3749	N05CD05	Triazolam,
3750	N05CD06	Lormetazepam,
3752	N05CD08	Midazolam,
3753	N05CD09	Brotizolam,
3754	N05CD10	Quazepam,
3755	N05CD11	Loprazolam,
3762	N05CF	Fármacos relacionados con las benzodiazepinas,
3763	N05CF01	Zopiclona,
3764	N05CF02	Zolpidem,
3766	N05CM	Otros hipnóticos y sedantes,
3768	N05CM02	Clometiazol,
3775	N05CM09	Valerianae radix,
3782	N05CX	Hipnóticos y sedantes en combinación	/ excluyendo barbitúricos,
3791	N06AA	Inhibidores no selectivos de la recaptación de monoaminas,
3793	N06AA02	Imipramina,
3795	N06AA04	Clomipramina,
3797	N06AA06	Trimipramina,
3800	N06AA09	Amitriptilina,
3801	N06AA10	Nortriptilina,
3803	N06AA12	Doxepina,
3811	N06AA21	Maprotilina,
3813	N06AB	Inhibidores selectivos de la recaptación de serotonina,
3815	N06AB03	Fluoxetina,
3816	N06AB04	Citalopram,
3817	N06AB05	Paroxetina,
3818	N06AB06	Sertralina,
3820	N06AB08	Fluvoxamina,
3822	N06AF	Inhibidores no selectivos de la monoaminooxidasa,
3826	N06AF04	Tranilcipromina,
3829	N06AG	Inhibidores de la monoaminooxidasa A,
3830	N06AG02	Moclobemida,
3832	N06AX	Otros antidepresivos,
3835	N06AX03	Mianserina,
3837	N06AX05	Trazodona,
3843	N06AX11	Mirtazapina,
3845	N06AX14	Tianeptina,
3847	N06AX16	Venlafaxina,
3849	N06AX18	Reboxetina,
3855	N06BA04	Metilfenidato,
3858	N06BA07	Modafinilo,
3861	N06BC01	Cafeína,
3863	N06BX	Otros psicoestimulantes y nootrópicos,
3866	N06BX03	Piracetam,
3867	N06BX04	Deanol,
3869	N06BX06	Citicolina,
3871	N06BX08	Pirisudanol,
3881	N06BX18	Vinpocetina,
3884	N06CA01	Amitriptilina y psicolépticos,
3885	N06CA02	Melitraceno y psicolépticos,
3890	N06DA02	Donepezilo,
3891	N06DA03	Rivastigmina,
3892	N06DA04	Galantamina,
3893	N06DX	Otros fármacos anti-demencia,
3894	N06DX01	Memantina,
3895	N06DX02	Ginkgo folium,
3899	N07AA01	Neostigmina,
3900	N07AA02	Piridostigmina,
3908	N07AX01	#,
3912	N07BA01	Nicotina,
3915	N07BB01	Disulfiram,
3916	N07BB02	Carbimida cálcica,
3917	N07BB03	Acamprosato,
3918	N07BB04	Naltrexona,
3921	N07BC02	Metadona,
3925	N07CA01	Betahistina,
3926	N07CA02	Cinarizina,
3927	N07CA03	Flunarizina,
3934	N07XX02	Riluzol,
3945	P01AB01	Metronidazol,
3946	P01AB02	Tinidazol,
3967	P01AX06	Atovacuona,
3974	P01BA01	Cloroquina,
3975	P01BA02	Hidroxicloroquina,
3981	P01BB51	Proguanil	/ combinaciones con,
3986	P01BD01	Pirimetamina,
4001	P01CB01	Meglumina	/ antimoniato de,
4010	P01CX01	Pentamidina	/ isetionanto de,
4026	P02CA01	Mebendazol,
4028	P02CA03	Albendazol,
4034	P02CB01	Piperazina,
4037	P02CC01	Pirantel,
4069	P03AC04	Permetrina,
4098	R01AA04	#,
4099	R01AA05	#,
4101	R01AA07	#,
4102	R01AA08	#,
4103	R01AA09	Tramazolina,
4109	R01AB	Simpaticomiméticos	/ combinaciones excluyendo corticosteroides,
4114	R01AB06	Xilometazolina,
4115	R01AB07	#,
4118	R01AC01	Ácido cromoglícico,
4119	R01AC02	Levocabastina,
4120	R01AC03	Azelastina,
4126	R01AD	#,
4127	R01AD01	#,
4131	R01AD05	#,
4134	R01AD08	#,
4135	R01AD09	#,
4136	R01AD11	#,
4138	R01AD53	Dexametasona	/ combinaciones con,
4141	R01AX	Otros preparados nasales,
4143	R01AX02	Retinol,
4144	R01AX03	Ipratropio	/ bromuro de,
4149	R01AX10	Varios,
4150	R01AX30	#,
4154	R01BA02	Pseudoefedrina,
4157	R01BA52	Pseudoefedrina	/ combinaciones con,
4158	R01BA53	Fenilefrina	/ combinaciones con,
4161	R02AA	Antisépticos,
4164	R02AA03	Alcohol diclorobencílico,
4165	R02AA05	#,
4173	R02AA15	#,
4178	R02AA20	#,
4179	R02AB	#,
4180	R02AB01	Neomicina,
4182	R02AB03	Fusafungina,
4185	R02AD	Anestésicos locales,
4198	R03AC02	Salbutamol,
4199	R03AC03	Terbutalina,
4208	R03AC12	Salmeterol,
4209	R03AC13	Formoterol,
4215	R03AK	Adrenergicos en combinacion con corticosteroides u otras agentes	/ excluyendo los anticolinergicos,
4221	R03AK06	Salmeterol y fluticasona,
4222	R03AK07	Formoterol y budesonida,
4225	R03BA01	#,
4226	R03BA02	Budesonida,
4229	R03BA05	#,
4231	R03BA07	#,
4232	R03BB	Anticolinérgicos,
4233	R03BB01	#,
4236	R03BB04	Tiotropio	/ bromuro de	/,
4238	R03BC01	#,
4239	R03BC03	Nedocromilo,
4244	R03CA02	#,
4252	R03CC02	#,
4253	R03CC03	#,
4262	R03CC12	Bambuterol,
4265	R03CC53	Terbutalina	/ combinaciones con,
4272	R03DA04	Teofilina,
4281	R03DA51	Diprofilina	/ combinaciones con,
4294	R03DC01	Zafirlukast,
4296	R03DC03	Montelukast,
4302	R03DX05	Omalizumab,
4303	R05	PREPARADOS PARA LA TOS Y EL RESFRÍADO,
4305	R05CA	Expectorantes,
4308	R05CA03	Guaifenesina,
4315	R05CA10	#,
4317	R05CB	Mucolíticos,
4318	R05CB01	Acetilcisteína,
4319	R05CB02	Bromhexina,
4320	R05CB03	Carbocisteína,
4322	R05CB05	#,
4323	R05CB06	Ambroxol,
4324	R05CB07	Sobrerol,
4327	R05CB10	#,
4330	R05CB13	Dornasa alfa (desoxirribonucleasa),
4337	R05DA04	Codeína,
4340	R05DA07	Noscapina,
4342	R05DA09	Dextrometorfano,
4344	R05DA11	Dimemorfano,
4345	R05DA20	#,
4365	R05DB21	Cloperastina,
4371	R05DB27	Levodropropizina,
4375	R05FA02	Derivados del opio y expectorantes,
4376	R05FB	Otros supresores de la tos y expectorantes,
4378	R05FB02	Supresores de la tos y expectorantes,
4379	R05X_	#,
4384	R06AA02	Difenhidramina,
4385	R06AA04	Clemastina,
4389	R06AA09	Doxilamina,
4390	R06AA52	Difenhidramina	/ combinaciones con,
4396	R06AB02	Dexclorfeniramina,
4416	R06AD01	Alimemazina,
4417	R06AD02	#,
4418	R06AD03	Tietilperazina,
4422	R06AD07	Mequitazina,
4425	R06AD52	Prometazina	/ combinaciones con,
4431	R06AE05	Meclozina,
4433	R06AE07	Cetirizina,
4434	A10BD08	Metformina y vildagliptina,
4441	R06AX02	Ciproheptadina,
4449	R06AX12	Terfenadina,
4450	R06AX13	Loratadina,
4453	R06AX17	#,
4457	R06AX22	Ebastina,
4460	R06AX25	Mizolastina,
4461	R06AX26	Fexofenadina,
4462	R06AX27	Desloratadina,
4463	R06AX28	Rupatadina,
4470	R07AA02	Fosfolípidos naturales,
4484	R07AX	Otros productos para el sistema respiratorio,
4489	S01AA01	Cloranfenicol,
4490	S01AA02	Clortetraciclina,
4492	S01AA04	Oxitetraciclina,
4497	S01AA11	#,
4498	S01AA12	Tobramicina,
4499	S01AA13	Ácido fusídico,
4503	S01AA17	Eritromicina,
4506	S01AA20	Antibióticos en combinación con otras farmacos,
4512	S01AA30	Combinaciones de diferentes antibióticos,
4522	S01AD03	Aciclovir,
4527	S01AD09	Ganciclovir,
4547	S01BA	Corticosteroides	/ monofármacos,
4548	S01BA01	#,
4549	S01BA02	#,
4551	S01BA04	#,
4554	S01BA07	#,
4560	S01BA13	Rimexolona,
4564	S01BB03	Fluorometolona y midriáticos,
4569	S01BC03	Diclofenaco,
4571	S01BC05	#,
4578	S01CA01	#,
4579	S01CA02	Prednisolona y antiinfecciosos,
4596	S01CC01	Diclofenaco y antiinfecciosos,
4601	S01EA03	Apraclonidina,
4603	S01EA05	Brimonidina,
4606	S01EB01	Pilocarpina,
4614	S01EB09	Acetilcolina,
4619	S01EC01	Acetazolamida,
4621	S01EC03	Dorzolamida,
4622	S01EC04	Brinzolamida,
4623	S01ED	Agentes betabloqueantes,
4624	S01ED01	Timolol,
4625	S01ED02	Betaxolol,
4626	S01ED03	Levobunolol,
4628	S01ED05	Carteolol,
4630	S01ED51	Timolol	/ combinaciones con,
4637	A10BJ02	Liraglutida,
4640	S01FA01	Atropina,
4643	S01FA04	Ciclopentolato,
4644	S01FA05	Homatropina,
4645	S01FA06	Tropicamida,
4646	S01FA56	Tropicamida	/ combinaciones con,
4648	S01FB01	#,
4653	S01GA01	Nafazolina,
4654	S01GA02	Tetrizolina,
4656	S01GA04	Oximetazolina,
4657	S01GA05	Fenilefrina,
4659	S01GA51	Nafazolina	/ combinaciones con,
4660	S01GA52	Tetrizolina	/ combinaciones con,
4665	S01GX01	#,
4666	S01GX02	#,
4667	S01GX03	Ácido espaglúmico,
4668	S01GX04	Nedocromil,
4669	S01GX05	Lodoxamida,
4670	S01GX06	Emedastina,
4671	S01GX07	#,
4672	S01GX08	Ketotifeno,
4673	S01GX09	Olopatadina,
4678	S01HA02	Oxibuprocaína,
4684	S01HA30	#,
4687	S01JA01	Fluoresceína,
4689	S01JA51	Fluoresceína	/ combinaciones con,
4699	S01XA	Otros oftalmológicos,
4702	S01XA03	Cloruro de sodio	/ hipertónico,
4704	S01XA05	Edetato de sodio,
4715	S01XA20	Lágrimas artificiales y otros preparados inertes,
4741	S02CA	Corticosteroides y antiinfecciosos en combinación,
4744	S02CA03	#,
4746	S02CA05	Fluocinolona	/ acetónido y antiinfecciosos,
4747	S02CA06	Dexametasona y antiinfecciosos,
4753	S02DA30	Combinaciones,
4754	S02DC	Preparados inertes,
4774	S03CA01	#,
4776	S03CA04	Hidrocortisona y antiinfecciosos,
4785	V01AA02	Polen de plantas,
4786	V01AA03	Ácaros de polvo ambiental,
4797	V03AB	Antídotos,
4807	V03AB14	Protamina,
4808	V03AB15	Naloxona,
4816	V03AB23	#,
4818	V03AB25	Flumazenil,
4824	V03AB33	#,
4827	V03AC01	Deferoxamina,
4828	V03AC02	Deferiprona,
4830	V03AE01	Poliestireno	/ sulfonato de,
4831	V03AE02	Sevelámero,
4833	V03AF01	Mesna,
4834	V03AF02	Dexrazoxano,
4835	V03AF03	Folinato de calcio,
4836	V03AF04	Levofolinato de calcio,
4837	V03AF05	Amifostina,
4838	V03AF06	Folinato de sodio,
4839	V03AF07	Rasburicasa,
4844	A11HA08	Tocofersolán,
4847	V03AX	Otros productos terapéuticos,
4864	V04CD01	Metirapona,
4867	V04CD05	Somatorelina,
4872	V04CF01	Tuberculina,
4887	V04CJ01	Tirotropina,
4888	V04CJ02	Protirelina,
4893	V04CL	Pruebas para enfermedades alérgicas,
4896	V04CX	Otros agentes diagnósticos,
4916	V07AB	Agentes solventes y diluyentes	/ incluyendo soluciones para irrigación,
4929	V08AA	Medios de contraste para rayos-X de alta osmolaridad	/ hidrosolubles y nefrotrópicos,
4930	V08AA01	Ácido diatrizoico,
4931	V08AA02	Ácido metrizoico,
4940	V08AB	Medios de contraste para rayos-X de baja osmolaridad	/ hidrosolubles y nefrotrópicos,
4942	V08AB02	Iohexol,
4943	V08AB03	Ácido ioxáglico,
4944	V08AB04	Iopamidol,
4945	V08AB05	Iopromida,
4947	V08AB07	Ioversol,
4949	V08AB09	Iodixanol,
4950	V08AB10	Iomeprol,
4951	V08AB11	Iobitridol,
4971	V08BA01	Sulfato de bario con agentes en suspensión,
4975	V08CA01	Ácido gadopentético,
4976	V08CA02	Ácido gadotérico,
4977	V08CA03	Gadodiamida,
4978	V08CA04	Gadoteridol,
4980	V08CA06	Gadoversetamida,
4982	V08CA08	Ácido gadobénico,
4983	V08CA09	Gadobutrol,
4987	V08CB03	Óxido de hierro	/ nanopartículas,
4992	V08DA01	Albúmina humana	/ microesferas de,
4999	V09AA01	Tecnecio (99mTc) exametazima,
5000	V09AA02	Tecnecio (99mTc)	/ bicisato de,
5004	V09AB03	Iodo (123I) ioflupano,
5006	V09AX01	Indio (111In)	/ pentetato de,
5007	L01XE05	Sorafenib,
5010	V09BA01	Tecnecio (99mTc) ácido oxidrónico,
5012	V09BA03	Tecnecio (99mTc)	/ pirofosfato de,
5013	V09BA04	Tecnecio (99mTc) ácido butedrónico,
5016	V09CA01	Tecnecio (99mTc) ácido pentético,
5017	V09CA02	Tecnecio (99mTc) succímero,
5018	V09CA03	Tecnecio (99mTc) mertiátida,
5025	V09CX04	Cromo(51Cr)	/ edetato de,
5027	V09DA	Compuestos con Tecnecio (99mTc),
5031	V09DA04	Tecnecio (99mTc) mebrofenina,
5034	V09DB01	Tecnecio (99mTc) nanocoloidal,
5039	V09DB06	Tecnecio (99mTc) reniosulfuro,
5040	V09DB07	Tecnecio (99mTc) fitato,
5042	V09DX01	Selenio (75Se) acido tauroselcólico,
5046	V09EA02	Tecnecio (99mTc) tecnegas,
5049	V09EB01	Tecnecio (99mTc) macrosalb,
5057	V09FX01	Tecnecio (99mTc)	/ pertecnetato de,
5058	V09FX02	Ioduro (123I) de sodio,
5059	V09FX03	Ioduro (131I) de sodio,
5061	V09GA	#,
5062	V09GA01	Tecnecio (99mTc) sestamibi,
5063	V09GA02	Tecnecio (99mTc) tetrofosmina,
5065	C01EB18	Ranolazina,
5073	V09GX01	Talio (201TL)	/ cloruro de,
5075	V09GX03	Cromo (51Cr)	/ células marcadas con,
5080	V09HA03	Tecnecio (99mTc) anticuerpos antigranulocitos,
5081	V09HA04	Tecnecio (99mTc) sulesomab,
5083	V09HB01	Indio (111In)	/ oxinato de	/ células marcadas con,
5086	V09HX01	Galio (67Ga)	/ citrato de,
5095	V09IB	Compuestos con Indio (111In),
5096	V09IB01	Indio (111In) pentetreotida,
5101	V09IX01	Iobenguano (123I),
5102	V09IX02	#,
5106	V09XA01	Iodo (131I) norcolesterol,
5115	V10AA	Compuestos con Itrio (90Y),
5116	V10AA01	Itrio (90Y) citrato coloidal,
5123	V10AX04	Erbio (169Er) citrato coloidal,
5124	V10AX05	Renio (185Re) sulfuro coloidal,
5128	V10BX01	Estroncio (89Sr) cloruro de,
5129	V10BX02	Samario (153Sm) lexidronam,
5133	V10XA01	Ioduro de sodio (131I),
5134	V10XA02	Iobenguano (131I),
5136	V10XX	Productos radiofarmacéuticos terapéuticos	/ varios,
5140	R06AE09	Levocetirizina,
5141	S01EE01	Latanoprost,
5143	A02BA53	Famotidina	/ combinaciones con,
5144	A16AB05	Laronidase,
5145	A16AX06	Miglustat,
5146	B01AD11	Tenecteplasa,
5147	B01AD12	Proteína C,
5148	B01AX05	Fondaparinux,
5150	C02KX	Otros antihipertensivos,
5151	C02KX01	Bosentano,
5152	C09BB12	Delapril y manidipino,
5153	C10AA07	Rosuvastatina,
5155	C10AC04	Colesevelam,
5156	C10AX09	Ezetimiba,
5158	D05AX52	Calcipotriol	/ combinaciones con,
5161	G03GA08	Coriogonadotropina alfa,
5163	G04BE08	Tadalafilo,
5164	G04BE09	Vardenafilo,
5165	G04CB02	Dutasterida,
5166	H05AA02	Teriparatida,
5167	J01FA15	Telitromicina,
5168	J02AC03	Voriconazol,
5169	J05AB14	Valganciclovir,
5170	J05AF07	Tenofovir disoproxilo,
5172	J07AH07	Meningococo C	/ antígenos conjugado de polisacáridos purificados,
5173	J07CA09	Difteria-Haemophilus influenzae B	pertussis-poliomielitis	tétanos-hepatitis B,
5175	L01CX01	Trabectedina,
5176	L04AA34	Alemtuzumab,
5177	L01XD04	Ácido aminolevulinico,
5179	L03AA13	Pegfilgrastim,
5181	M01AH04	Parecoxib,
5182	M01AX25	Condroitinsulfato,
5183	N02CC06	Eletriptán,
5184	N03AX15	Zonisamida,
5186	N06AB10	Escitalopram,
5191	B02BX04	Romiplostim,
5192	R07AX01	Óxido nítrico,
5195	V08DA05	Hexafluoruro de azufre,
5197	R03BA08	Ciclesonida,
5200	C03DA04	Eplerenona,
5201	S01GX10	Epinastina,
5202	N02CC07	Frovatriptan,
5203	C03X	OTROS DIURÉTICOS,
5204	C03XA	Antagonistas de la vasopresina,
5205	C03XA01	Tolvaptán,
5208	J01DD01	Cefotaxima,
5209	C09BB04	Perindopril y amlodipino,
5211	C09DB02	Olmesartán medoxomilo y amlodipino,
5212	N05AX12	Aripiprazol,
5213	C01EB17	Ivabradina,
5216	A04AD12	Aprepitant,
5217	L01XE10	#,
5221	A10AB06	Insulina glulisina,
5222	A10AD05	#,
5223	A10AE05	Insulina detemir,
5228	A16AB07	Alglucosidasa alfa,
5229	B01AB12	Bemiparina,
5233	B01AE01	Desirudina,
5235	B01AE03	Argatroban,
5236	B01AE06	Bivalirudina,
5237	B02BC30	#,
5241	C01EB16	#,
5246	C09BB02	Enalapril y lercanidipino,
5247	C09CA08	Olmesartan medoxomilo,
5248	C09DA02	Eprosartan y diuréticos,
5249	C09DA07	Telmisartán y diuréticos,
5250	C09DA08	Olmesartán medoxomilo y diuréticos,
5255	D06BA05	Sulfanilamida,
5268	G03AA13	Norelgestromina y estrógeno,
5271	G04BD08	Solifenacina,
5272	G04BD09	Trospio	/ cloruro de,
5275	H01AX01	Pegvisomat,
5276	H05BX01	Cinacalcet,
5278	J01DB01	Cefalexina,
5281	J01DB04	Cefazolina,
5282	J01DB05	Cefadroxilo,
5291	J01DC01	Cefoxitina,
5292	J01DC02	Cefuroxima,
5294	J01DC04	Cefaclor,
5296	J01DC06	Cefonicida,
5303	J01DD02	Ceftazidima,
5305	J01DD04	Ceftriaxona,
5309	J01DD08	Cefixima,
5314	J01DD13	Cefpodoxima,
5315	J01DD14	Ceftibuteno,
5317	J01DD16	Cefditoreno,
5321	J01DE01	Cefepima,
5323	J01DH03	Ertapenem,
5327	J01RA04	Espiramicina	/ combinación con otros antibacterianos,
5328	J02AX05	Micafungina,
5329	J02AX06	Anidulafungina,
5331	J04AM05	Rifampicina	/ pirazinamida e isoniazida,
5332	J04AM06	Rifampicina	/ pirazinamida	/ etambutol e isoniazida,
5333	J05AB15	Brivudina,
5334	J05AE07	Fosamprenavir,
5335	J05AE08	Atazanavir,
5336	J05AF08	Adefovir dipivoxilo,
5337	J05AF09	Emtricitabina,
5338	J05AX07	Enfuvirtida,
5339	J07BD54	Sarampión	/ virus vivo atenuado combinado con la vacuna contra la parotiditis	/ la varicela y la rubeola,
5341	L01BA04	Pemetrexed,
5343	L01XC06	Cetuximab,
5344	L01XC07	Bevacizumab,
5346	L01XX32	Bortezomib,
5348	L01XX35	Anagrelida,
5355	L04AA18	Everolimus,
5358	L04AA23	Natalizumab,
5359	L04AX03	Metotrexato,
5360	M01AH05	Etoricoxib,
5363	M05BX03	Estroncio	/ ranelato de,
5365	N02BG08	Ziconotida,
5367	N03AX16	Pregabalina,
5368	N04BA03	Levodopa con inhibidor de la descarboxilasa e inhibidor de la COMT,
5373	N04BD02	Rasagilina,
5376	N06AX21	Duloxetina,
5377	N06BA09	Atomoxetina,
5380	N07BC51	Buprenorfina	/ combinaciones con,
5381	N07XX04	Oxibato de sodio,
5384	R03DX07	Roflumilast,
5390	S01EE03	Bimatoprost,
5391	S01EE04	Travoprost,
5393	S01FB51	Fenilefrina en asociacion,
