Num_ATC	Codigo_ATC	Desc_ATC,
5396	V03AE03	Lantano	/ carbonato de,
5397	V03AN01	Oxígeno,
5401	V08CA10	Ácido gadoxético,
5402	V09IX04	Fluodesoxiglucosa (18F),
5403	V10XX02	Ibritumomab tiuxetán (90y),
5408	A01AC53	Hidrocortisona	/ combinaciones con,
5409	A01AD92	Carbenoxolona,
5418	A02AH91	Sodio bicarbonato,
5422	A02BX91	Zinc acexamato,
5433	A03ED93	Metilescopolamina combinada con otras sustancias,
5434	A03FA51	Metoclopramida	/ combinaciones con,
5435	A03FA56	Cleboprida	/ combinaciones con,
5436	A03FA08	Cinitaprida,
5442	A05AX91	Dimecrótico ácido,
5443	A05AX92	Emodina	/ combinaciones con,
5444	A06AB56	Glicósidos de sena	/ combinaciones con,
5445	A06AD91	Magnesio hidroxido,
5447	A07CA91	Sales para rehidratación oral,
5448	A07DA91	Etilmorfina	/ combinaciones con,
5449	A07EA91	#,
5450	A09AA52	Multienzimas asociados a otras sustancias,
5452	A10BB91	Glisentida,
5453	A11BA91	Vitaminas A y E	/ combinaciones con,
5455	A11DB91	Vitamina B1 en combinación con vitamina B6 y/o vitamina B12,
5460	A12AA91	Calcio pidolato,
5461	A12AA92	Complejo oseina-hidroxiapatita,
5462	A12AX91	Calcio fosfato y colecalciferol	/ combinaciones con,
5463	A12AX92	Calcio lactato y colecalciferol	/ combinaciones con,
5464	A12AX93	Calcio carbonato y colecalciferol	/ combinaciones con,
5465	A12AX94	Calcio glucoheptonato y colecalciferol	/ combinaciones con,
5466	A12AX96	Calcio pidolato y colecalciferol	/ combinaciones con,
5467	A12AX97	Otras asociaciones de calcio,
5468	A12BA51	Cloruro de potasio	/ combinaciones con,
5469	A12BA91	Potasio gluceptato,
5472	A12CX91	Fosforo,
5473	A15ZZ91	Ciproheptadina	/ combinaciones con,
5479	C03AX91	Teclotiazida	/ combinaciones con,
5483	C04AX57	Vincamina	/ combinaciones con,
5487	C05AA51	#,
5488	C05AA54	Prednisolona	/ combinaciones con,
5499	D04AX92	Ictiol	/ combinaciones con,
5509	D07AC91	Flupamesona,
5519	D08AD91	Preparados con ácido bórico,
5522	D09AA61	Benzalconio cloruro de	/ combinaciones con	/ en apósito,
5523	D09AA91	Antibióticos	/ combinaciones con	/ en apósito,
5524	D09AX91	Tul con bálsamo de Perú	/ combinaciones con,
5537	B03AA91	Hierro lactato,
5539	B03AB91	Ferritina,
5540	B03AB92	Hierro manitol (Ferrimanitol),
5541	B03AB93	Ferrocolinato,
5542	B03AD91	Hierro gluceptato y fólico ácido	/ combinaciones con,
5543	B05AA92	Dextrano y sodio cloruro	/ combinaciones con,
5547	B05BB91	Sodio cloruro	/ solución parenteral,
5548	B05BB92	Suero glucosalino,
5550	B05DA91	Glucosa con electrolitos	/ diálisis peritoneal isotónica,
5551	B05DA92	Icodextrina con electrolitos	/ diálisis peritoneal isotónica,
5552	B05DB91	Glucosa con electrolitos	/ diálisis peritoneal hipertónica,
5553	B05DB92	Aminoácidos	/ diálisis peritoneal hipertónica,
5557	B05ZB91	#,
5558	C01BA13	Hidroquinidina,
5562	H03CA91	Ioduro potásico,
5564	J01AA92	Doxiciclina y enzimas	/ combinaciones con,
5585	G03GA30	#,
5586	N03AX17	Estiripentol,
5602	C05CX99	Escina,
5633	D01AC51	Clotrimazol	/ combinaciones con,
5640	D02AB92	Zinc óxido	/ combinaciones con,
5641	D02AC91	Vaselina,
5649	D03AX94	Centella asiática	/ extracto de,
5650	D03AX95	Centella asiática extracto y neomicina	/ combinaciones con,
5651	D03AX96	Bálsamo de Perú	/ combinaciones con,
5667	M01AX93	Isonixina,
5670	M01BX91	Corticosteroides y vitaminas	/ combinaciones con,
5677	M02AA28	Piketoprofeno,
5678	M02AA99	Fepradinol,
5681	M02AC92	Salicílico ácido combinaciones con,
5686	M03BX55	Tiocolchicósido	/ combinaciones con,
5688	M04AC51	Colchicina combinaciones con,
5692	M09AX91	Nucleótidos	/ combinaciones con,
5699	G01AX91	Benzalconio cloruro de	/ aluminio y potasio sulfato	/ combinac,
5700	G01BA91	Neomicina con corticosteroides,
5706	G04BC91	Potasio	/ citrato de,
5709	G04BX91	Lespedeza capitata,
5711	G04BX93	Rubia tinctorum combinaciones con,
5712	G04CX51	Pygeum africanum combinaciones con,
5713	G04CX52	Serenoa repens combinaciones con,
5715	G04CX92	Antiadenoma próstata	/ extracto de	/ combinaciones con,
5717	H02BX92	Dexametasona y clemastina	/ combinaciones con,
5718	H02BX93	Prednisolona y clorfenamina	/ combinaciones con,
5719	N05CX92	Glutamato magnésico y prometazina	/ combinaciones con,
5738	N07AA91	Edrofonio,
5740	P02DX91	Sodio cloruro,
5745	J01DI01	Ceftobiprol medocarilo,
5748	J05AC91	Amantadina,
5765	S01BB91	Dexametasona asoc. a midriatico,
5766	S01BB93	Medroxiprogesterona asoc. a midriatico,
5768	S01BZ91	Otras asociaciones de dexametasona,
5772	S01CA94	Prednisona asoc. a antiinfecciosos,
5773	S01CB91	Medroxiprogesterona asoc. a antiinfecciosos y midriaticos,
5774	S01EX91	Glicerina,
5775	S01GX91	Clorfenamina,
5782	S01XA93	Eledoisina,
5783	S01XA95	Cromocarbo,
5790	S02DA93	Laurilsulfato sodico,
5791	S02DC91	Preparados indiferentes,
5794	V03AE07	Calcio acetato,
5801	N02BG91	Clonixinato de lisina,
5809	N05BA51	Diazepam	/ combinaciones con,
5811	N05BA55	Clorazepato dipotásico	/ combinaciones con,
5812	N05BA24	Bentazepam,
5820	N05CM93	Glutamato magnésico bromhidrato,
5826	V04CG91	C-urea (test helicobacter),
5831	V07AB92	Sodio cloruro (disolvente/diluyente),
5850	R02AA52	Decualinio	/ combinaciones con,
5851	R02AA55	Clorhexidina	/ combinaciones con,
5852	R02AB54	Bacitracina	/ combinciones con,
5863	R05CZ93	Penicilinas asociadas a mucolítico y/o expectorante,
5865	R05CZ95	Sulfonamidas asociadas a mucolítico y/o expectorante,
5868	R05DA91	Dihidrocodeina,
5872	R06AA59	Doxilamina	/ combinaciones con,
5874	R06AE57	Cetirizina en asociacion,
5875	R06AE92	Clocinizina en asociacion,
5881	C10BX03	Atorvastatina y Amlodipino,
5883	C10BX	Inhibidores de la HMG-CoA reductasa	/ otras combinaciones,
5884	C10B	AGENTES MODIFICADORES DE LOS LÍPIDOS	/ COMBINACIONES,
5885	D10AF51	Clindamicina	/ combinaciones con,
5889	A15ZZ	Estimulantes del apetito,
5892	M05BB03	Ácido alendrónico y colecalciferol,
5893	V03AF08	Palifermina,
5895	N04BC09	Rotigotina,
5896	H05AA03	Hormonas paratiroideas,
5897	J05AG04	Etravirina,
5898	L01XE	Inhibidores directos de la protein-quinasa,
5899	J05AF10	Entecavir,
5901	J05AE09	Tipranavir,
5903	J07BM01	Papilomavirus (tipos humanos 6	/ 11	/ 16	/ 18),
5904	V03AC03	Deferasirox,
5905	L01XE06	Dasatinib,
5906	C09BA15	Zofenopril y diuréticos,
5907	C09DB01	Valsartán y Amlodipino,
5908	C09DB	Antagonistas de angiotensina II y bloqueantes de canales de calcio,
5909	J05AE10	DARUNAVIR,
5910	S02AA15	#,
5911	L04AX04	Lenalidomida,
5912	L04AA25	Eculizumab,
5913	A08AX	Otros agentes contra la obesidad,
5915	N06AX12	Bupropion,
5916	J07AL52	Antígeno de neumococo polisacárido purificado y Haemophilus influenzae	/ conjugados,
5917	A10BD06	Glimepirida y pioglitazona,
5918	A10BD07	Metformina y sitagliptina,
5919	A10BH	Inhibidores de la 4 peptidasa (DPP	4 peptidasa),
5920	A10BH01	Sitagliptina,
5921	J07BB03	Influenza	/ vibrión vivo atenuado,
5922	B01AE07	Dabigatran etexilato,
5923	L01BC07	Azacitidina,
5925	L01BC08	Decitabina,
5927	C09XA52	Aliskireno e hidroclorotiazida,
5929	D10AD53	Adapaleno	/ combinaciones con,
5930	G02AD06	#,
5936	L01XE09	Temsirolimus,
5939	L02BX02	Degarelix,
5942	L01XE07	Lapatinib,
5946	L03AX15	Mifamurtida,
5948	L04AB05	Certolizumab pegol,
5952	N01AX15	Xenón,
5953	N03AX18	Lacosamida,
5958	S01AA26	Azitromicina,
5959	S01BC10	Nepafenaco,
5960	S01EE05	Tafluprost,
5961	C05AE01	#,
5963	G03CX01	Tibolona,
5964	L04AD01	#,
5965	L04AD02	Tacrólimus,
5967	L03AX16	Plerixafor,
5968	L04AC02	Basiliximab,
5969	L04AB01	Etanercept,
5970	L04AB02	Infliximab,
5971	L04AC03	Anakinra,
5973	L04AB04	Adalimumab,
5974	N07XX06	Tetrabenazina,
5975	N05CH01	Melatonina,
5976	J05AR04	Zidovudina	/ lamivudina y abacavir,
5977	V03AE04	Acetato anhidro de calcio y carbonato de magnesio,
5979	C10AA08	Pitavastatina,
5981	L04AC05	Ustekinumab,
5983	L04AC07	Tocilizumab,
5984	M02AB01	#,
5986	N02AA55	Oxicodona y naloxona,
5987	N03AF04	Eslicarbazepina,
5990	S01XA18	Ciclosporina,
5991	A10BH03	Saxagliptina,
5993	V09IX05	Fluorodopa 18F,
5997	C09DX01	Valsartán	/ amlodipino e hidroclorotiazida,
5999	A04AA05	Palonosetrón,
6000	N06AX22	Agomelatina,
6001	N06AX23	Desvenlafaxina,
6002	C10BA	Inhibidores de la HMG-CoA reductasa en combinación con otros agentes modificadores de lipidos,
6003	G03XC02	Bazedoxifeno,
6004	L01XE02	Gefitinib,
6006	L04AB06	Golimumab,
6008	L04AC08	Cankinumab,
6009	L01CA05	Vinflunina,
6010	C09DX	Antagonistas de la angiotensina II	/ otras combinaciones,
6014	A05AA03	Ácido cólico,
6016	A06AH01	Bromuro de metilnaltrexona,
6018	A10BD09	Pioglitazona y alogliptina,
6019	M04AA03	Febuxostat,
6020	A10BH04	Alogliptina,
6022	B01AC22	Prasugrel,
6023	B02BX05	Eltrombopag,
6029	B05XA17	Acetato de potasio,
6030	C01EB21	Regadenosón,
6033	C09DB04	Telmisartán y amlodipino,
6034	M02AA25	#,
6035	S01BA15	Fluocinolona acetónido,
6037	C10BA03	Pravastatina y fenofibrato,
6038	D06BB53	Aciclovir	/ combinaciones con,
6042	D11AH01	Tacrolimus,
6043	D11AH02	Pimecrolimus,
6045	G03AA14	Nomegestrol y estrógeno,
6046	G03GA09	Corifolitropina alfa,
6048	G04BX14	Dapoxetina,
6049	G04CA04	Silodosina,
6051	G04CA52	Tamsulosina y dutasterida,
6052	H05BX02	Paricalcitol,
6058	J01XA04	Dalbavancina,
6063	J07AH08	Meningococo A	/ C	/ Y	/ W-135	/ antígeno conjugado tetravalente	/ constituido por polisacáridos purificados,
6064	L01AA09	Bendamustina,
6066	C01BG11	Vernakalant,
6067	L01XC10	Ofatumumab,
6069	L01XE11	Pazopanib,
6070	A16AB10	Velaglucerasa Alfa,
6071	D06BB12	Sinecatechines,
6074	M05BX04	Denosumab,
6076	N02AX06	Tapentadol,
6077	N02BG10	Cannabinoides,
6079	N05AH05	Asenapina,
6080	N05AH06	Clotiapina,
6083	R02AX	Otros preparados para la garganta,
6084	R02AX01	#,
6085	R03AC18	Indacaterol,
6086	S01BC11	Bromfenaco,
6088	S02BA08	Fluocinolona	/ acetónido,
6095	V09IX07	Fluorometilcolina (18F),
6096	B01AC24	Ticagrelor,
6097	M09AB02	Colagenasa de clostridium histolítico,
6098	B01AF02	Apixaban,
6099	N03AX21	Retigabina,
6100	L04AA27	Fingolimod,
6102	L04AA28	Belatacept,
6103	L01XX41	Eribulina,
6104	L01XC11	Ipilimumab,
6105	A02BD08	Subcitrato de bismuto	/ tetraciclina y metronidazol,
6107	A10BH05	Linagliptina,
6110	B01AC23	Cilostazol,
6112	C01BD07	Dronedarona,
6114	C01CA26	Efedrina,
6117	C07BB12	Nebivolol y tiazidas,
6119	C08CA16	Clevidipino,
6120	C09BB06	Enalapril y nitrendipino,
6122	C09DX03	Olmesartán medoxomilo	/ amlodipino e hidroclorotiazida,
6123	C09XA54	Aliskireno	/ amlodipino e hidroclorotiazida,
6126	C10BA02	Simvastatina y ezetimiba,
6129	D11AX18	#,
6130	G03AA15	Clormadinona y etinilestadiol,
6131	G03AB08	Dienogest y estrógeno,
6132	G03AD	Anticonceptivos de emergencia,
6133	G03AD01	Levonorgestrel,
6134	G03AD02	Ulipristal,
6136	J01DI02	Ceftarolina fosamilo,
6144	L01DB11	Pixantrona,
6147	L01XE12	Vandetanib,
6148	L01XE13	Afatinib,
6153	L04AA26	Belimumab,
6157	M01AE52	Naproxeno y esomeprazol,
6162	M09AX02	Condrocitos autólogos,
6163	N01AX63	Óxido nitroso	/ combinaciones con,
6165	N05CM18	Dexmedetomidina,
6166	N06BA12	Lisdexanfetamina,
6167	N07XX07	Fampridina,
6170	P01BF	Artemisinina y derivados	/ combinaciones,
6175	P01BF05	Artenimol y piperaquina,
6178	R05CB16	#,
6180	R06AX29	Bilastina,
6185	V03AB36	Fentolamina,
6187	V03AN05	Aire medicinal,
6189	V09IA07	Tecnecio (99m Tc) hinio-octreotida,
6191	L02BX03	Abiraterona,
6192	A10BD10	Metformina y Saxagliptina,
6193	N07XX08	Tafamidis,
6194	L04AX05	#,
6195	L01XE15	Vemurafenib,
6197	A10BD11	Metformina y linagliptina,
6198	A10BK01	Dapagliflozina,
6199	A16AX08	Teduglutida,
6201	B02BD10	Factor Von Willebrand,
6202	B02BD11	Catridecacog,
6204	B06AC01	Inhibidor de C1	/ derivado del plasma,
6205	B06AC02	Icatibanto,
6214	D11AH04	Alitretinoína,
6215	G03DB08	Dienogest,
6218	H01CB05	Pasireotida,
6220	J01DC12	Cefminox,
6225	J05AP02	Telaprevir,
6226	J05AR08	Emtricitabina	/ tenofovir disoproxilo y rilpivirina,
6228	J07AH09	Meningococo B	/ vacuna multicomponente,
6229	L01CD04	Cabazitaxel,
6230	L01XC12	Brentuximab vedotina,
6231	L01XE14	Bosutinib,
6232	L01XE16	Crizotinib,
6233	L01XE17	Axitinib,
6234	L01XE18	Ruxolitinib,
6237	L04AC10	Secukinumab,
6240	N03AX22	Perampanel,
6247	S01LA05	Aflibercept,
6250	S01AA27	#,
6251	A06AX04	Linaclotida,
6252	R03BB05	Bromuro de Aclidinio,
6253	J05AP03	Boceprevir,
6254	G04BD12	Mirabegron,
6255	L01XC13	Pertuzumab,
6256	S01XA22	Ocriplasmina,
6257	R03BB06	Glicopirronio bromuro,
6258	R07AX02	Ivacaftor,
6259	R01AD58	Fluticasona	/ combinaciones con,
6260	G04CA53	Tamsulosina y solifenacina,
6262	S01AE01	Ofloxacino,
6264	L01XX43	Vismodegib,
6265	G03XB02	#,
6267	L03AA14	Lipegfilgrastim,
6268	A07AA12	Fidaxomicina,
6269	A10BJ03	Lixisenatida,
6270	L01XE21	Regorafenib,
6271	L01XX44	#,
6272	R03AL	Adrenergicos en combinacion con anticolinergicos	/ combinaciones con corticosteroides incl.,
6274	R03AL02	Salbutamol e Ipratropio	/ bromuro de,
6275	R03AL03	Vilanterol y Umeclidinio	/ bromuro de,
6276	R03AL04	Indacaterol y Glicopirronio	/ bromuro de,
6277	N06AX26	Vortioxetina,
6278	L01XC14	Trastuzumab emtansina,
6279	R03AC19	Olodaterol,
6280	L02AE05	Histrelina,
6281	A10BD13	Metformina y Alogliptina,
6282	J05AR09	Emtricitabina	/ tenofovir disoproxilo	/ elvitegravir y cobicistat,
6283	A10BD15	Metformina y Dapagliflozina,
6284	V09AX05	florbetapir (18F),
6286	A06AX05	Prucaloprida,
6287	D03BA03	bromelainas,
6288	B01AF	Inhibidores directos del factor Xa,
6289	B01AF01	Rivaroxabán,
6290	J05AR10	LOPINAVIR/RITONAVIR,
6292	R03AK08	Formoterol y beclometasona,
6295	S01AE02	#,
6296	S01AE03	#,
6300	S01AE07	#,
6302	A10BJ04	Albiglutida,
6303	N07XX09	Dimetil fumarato,
6304	R03AK11	Formoterol y fluticasona,
6305	C10BX06	Atorvastatina	/ acido acetilsalicilico y ramipril,
6307	V09AX06	florbetaben (18F),
6310	L01XE23	Dabrafenib,
6311	R03BB07	Umeclidinio bromuro,
6313	J05AP05	Simeprevir,
6314	G03AA16	Dienogest y etinilestradiol,
6315	L01XC15	Obinutuzumab,
6316	N07BB05	Nalmefeno,
6317	L04AX06	Pomalidomida,
6318	L01XE26	Cabozantinib,
6320	S01EC54	Brinzolamida	/ combinaciones,
6321	L04AC11	Siltuximab,
6324	R03AK10	Vilanterol y furoato de fluticasona,
6325	J05AX12	Dolutegravir,
6326	J04AK06	Delamanid,
6327	J05AR13	Lamivudina	/ abacavir y dolutegravir,
6328	L01XE27	Ibrutinib,
6329	L01XX47	Idelalisib,
6330	V09AX04	Flutemetamol (18F),
6331	V07AB94	Agua para preparaciones inyectables,
6332	A10AE06	Insulina degludec,
6333	D01AC17	Eberconazol,
6334	R05CA12	Hederae helicis folium,
6335	J05AP07	Daclatasvir,
6336	L04AA31	Teriflunomida,
6338	L01XX46	Olaparib,
6341	J05AP08	Sofosbuvir,
6342	V09XX00	Productos radiofarmaceuticos para diagnostico	/ varios,
6343	L01XE31	Nintedanib,
6344	V10XX03	Radio 223 dicloruro (223Ra),
6345	C10BA05	Atorvastatina y Ezetimiba,
6346	C10BA06	Rosuvastatina y Ezetimiba,
6349	G02CX03	Vitex agnus castus fruto,
6350	M02AA27	#,
6351	G01AF19	Sertaconazol,
6352	D10AF05	Nadifloxacino,
6354	G02CX04	Rizoma de Cimicifuga,
6355	G04BE10	Avanafilo,
6356	L02BB04	Enzalutamida,
6357	A10BK03	Empagliflozina,
6358	L01XE28	Ceritinib,
6359	A10BK02	Canagliflozina,
6360	A10BD16	Metformina y canagliflozina,
6361	C02KX05	Riociguat,
6362	C02KX04	Macitentan,
6363	D11AX22	Ivermectina,
6364	C09DX04	Valsartan y sacubitrilo,
6367	A10BD20	Metformina y Empagliflozina,
6368	L01XC17	Nivolumab,
6369	R03AL06	Olodaterol y bromuro de tiotropio,
6370	L01XC18	Pembrolizumab,
6372	C10AX13	Evolocumab,
6373	L03AB13	Peginterferon beta-1a,
6374	V03AX03	Cobicistat,
6375	J05AR15	Atazanavir y cobicistat,
6376	G03XC05	Ospemifeno,
6377	J04AK05	Bedaquilina,
6378	J07BM03	Papilomavirus (tipos humanos 6	/ 11	/ 16	/ 18	/ 31	/ 33	/ 45	/ 52	/ 58),
6379	R03AL05	Formoterol y Bromuro de aclidinio,
6380	L01XX45	Carfilzomib,
6382	L01XE25	Trametinib,
6383	J01DI54	Ceftolozano e inhibidores de la betalactamasa,
6384	A04AA55	Palonosetron	/ combinaciones,
6387	L01XE38	Cobimetinib,
6388	A10BJ05	Dulaglutida,
6389	L04AA32	Apremilast,
6392	J05AP09	Dasabuvir,
6393	J05AR18	Emtricitabina	/ tenofovir alafenamida	/ elvitegravir y cobicistat,
6395	A16AB14	Sebelipasa alfa,
6396	G03CC07	Estrogenos conjugados y bazedoxifeno,
6397	J01XX11	Tedizolid,
6398	J05AP51	Sofosbuvir y ledipasvir,
6399	J05AP53	Ombitasvir	/ paritaprevir y ritonavir,
6400	L01XC21	Ramucirumab,
6401	V03AB37	Idarucizumab,
6403	N03AX23	Brivaracetam,
6404	J02AC05	Isavuconazol,
6405	A16AX10	Eliglustat,
6406	L01XE35	Osimertinib,
6408	R03DX09	Mepolizumab,
6411	J05AR17	Emtricitabina y tenofovir alafenamida,
6412	V03AE05	Oxihidroxido sucroferrico,
6413	L01BC59	Trifluridina	/ combinaciones con,
6414	N02AJ14	Tramadol y dexketoprofeno,
6417	L01XC24	Daratumumab,
6418	L04AC13	Ixekizumab,
6419	B01AC27	Selexipag,
6421	J01DD52	Ceftazidima e inhibidores de la betalactamasa,
6423	B01AF03	Edoxabán,
6424	J05AR19	Emtricitabina	/ tenofovir alafenamida y rilpivirina,
6426	L01XE24	Ponatinib,
6428	J05AP54	Elbasvir y Grazoprevir,
6429	A06AH03	Naloxegol,
6430	A08AA62	Bupropion y naltrexona,
6431	R03DX08	Reslizumab,
6432	A16AX14	Migalastat,
6433	J05AP55	Sofosbuvir y Velpatasvir,
6434	L01XE29	Lenvatinib,
6436	L01XC27	Olaratumab,
6437	H05BX04	Etelcalcetida,
6438	L01XE33	palbociclib,
6440	N02AJ13	Tramadol y paracetamol,
6441	N02AJ08	Codeina e ibuprofeno,
6442	N02AJ06	Codeina y paracetamol,
6444	N02AJ07	Codeina y acido acetilsalicilico,
6445	A05AA04	Acido obeticolico,
6446	L01XX52	Venetoclax,
6450	D11AX24	Ácido desoxicólico,
6452	V09IX09	galio (67Ga) edoteotrida,
6455	C03XW91	Urea,
6458	C07FX06	Carvedilol e Ivabradina,
6459	C10AX14	Alirocumab,
6460	J06BB21	Bezlotoxumab,
6461	L01XC23	Elotuzumab,
6462	N04BD03	Safinamida,
6463	R03AK13	Salbutamol y beclometasona,
6464	L04AA37	Baricitinib,
6465	L01XE36	Alectinib,
6466	G03GA10	Folitropina delta,
6467	N04BX04	Opicapona,
6469	L04AA29	Tofacitinib,
6471	A16AX09	Glicerol	/ fenilbutirato de,
6474	M09AX07	Nusinersén,
6475	V09IA09	Tecnecio (99m Tc) tilmanocept,
6482	R03AL09	Formoterol	/ glicopirronio	/ bromuro de y beclometasona,
6483	J05AP56	Sofosbuvir	/ velpatasvir y voxilaprevir,
6485	D06AX14	Ozenoxacino,
6486	L01XE42	Ribociclib,
6489	J05AR22	Emtricitabina	/ tenofovir alafenamida	/ darunavir y cobicistat,
6494	A07XA05	TELOTRISTAT,
6513	R02AX03	#,
6519	J05AP57	Glecaprevir y pibrentasvir,
6521	R03DA12	Mepiramina teofilinacetato,
6543	L04AA40	Cladribina,
10000	A10BJ01	Exenatida,
10001	S01LA03	Pegaptanib,
61934	J05AG05	Rilpivirina	,
