absorbent d'exsudats de ferides i úlceres,
accelerador del trànsit intestinal,
àcid gras essencial de la sèrie omega-6,
acidificant urinari,
activador de la troponina,
activador i estimulant de la guanilat-ciclasa,
agent antineovascularització,
agent cardiovascular,
agent de diagnòstic,
agent de diagnòstic de la funció pancreàtica,
agent de diagnòstic de la funció pituïtària,
agent de diagnòstic de la insuficiència corticosuprarenal,
agent de diagnòstic de les afeccions hipofítiques,
agent de neutralització dels inhibidors del factor Xa,
agent de producció de la proteïna de la supervivència de les motoneurones,
agent de radiodiagnòstic,
agent desintoxicant en tractaments antineoplàstics,
agent gastrointestinal,
agent iodat,
agonista adrenèrgic,
agonista androgen,
agonista de l'angiotensina,
agonista de l’adrenoreceptor ß3,
agonista de la guanilat-ciclasa C,
agonista de la serotonina,
agonista del factor alliberador de l'hormona luteïnitzant,
agonista del receptor A de l'adenosina,
agonista del receptor de la melacortina,
agonista del receptor de la melatonina,
agonista del receptor de la trombopoetina,
agonista del receptor de prostanoide,
agonista dels adrenoreceptors alfa,
agonista dels receptors sensibles al calci,
agonista dopaminèrgic,
agonista estrogen,
agonista gonadotrofínic,
agonista invers del receptor H3 de la histamina,
agonista muscarínic,
agonista nicotínic,
agonista opiaci,
agonista opioide,
al·lucinogen,
amebicida,
amfetamina,
aminoàcid,
anabolitzant,
anàleg de la ciclosporina,
anàleg de la gonadorelina,
anàleg de la somatostatina,
anàleg de la talidomida,
anàleg de la vitamina d,
anàleg del factor VII de la coagulació,
anàleg peptídic de l'oxitocina,
anàleg sintètic de l'oxitocina,
analèptic,
analgèsic,
analgèsic extern,
analgèsic opiaci,
analgèsic opioide,
androgen,
anestèsic,
anestèsic inhalatori,
anestèsic intravenós,
anestèsic local,
anorèctic,
ansiolític,
antagonista de l'angiotensina II,
antagonista de l'hormona del creixement,
antagonista de l'NMDA,
antagonista de la colecistocinina,
antagonista de la gonadorelina,
antagonista de la insulina,
antagonista de la morfina,
antagonista de la serotonina,
antagonista de la vitamina K,
antagonista del calci,
antagonista del factor activador de les plaquetes,
antagonista del glutamat,
antagonista del receptor de l'endotelina,
antagonista del receptor de l'orexina,
antagonista del receptor opioide kappa,
antagonista dels adrenoreceptors alfa,
antagonista dels adrenoreceptors alfa 1,
antagonista dels neurotransmissors excitadors,
antagonista dels receptors de l'aldosterona,
antagonista dels receptors de la bradicinina,
antagonista dels receptors H1 de la histamina,
antagonista dels receptors H2 de la histamina,
antagonista dels receptors NK1 de la neurocinina,
antagonista dels receptors opiacis,
antagonista dels receptors opiacis mu,
antagonista dopaminèrgic,
antagonista muscarínic,
antagonista opioide,
antagonista opioide perifèric,
anti-VIH,
antiàcid,
antiacneic,
antiagregant plaquetari,
antial·lèrgic,
antial·lèrgic oftàlmic,
antialopècic,
antiandrogen,
antianèmic,
antianginós,
antiangiogènic,
antiarrítmic,
antiasmàtic,
antibacterià,
antibacterià fluoroquinolònic,
antibacterià glucopeptídic,
antibiòtic,
antibiòtic aminoglicosídic,
antibiòtic antifúngic,
antibiòtic antraciclínic,
antibiòtic carbacefèmic,
antibiòtic carbapenèmic,
antibiòtic cefalosporínic,
antibiòtic cefalosporínic resistent a la cefalosporinasa,
antibiòtic cefalosporínic sensible a la cefalosporinasa,
antibiòtic cloramfenicòlic,
antibiòtic derivat de l'àcid fosfònic,
antibiòtic diaminopirimidínic,
antibiòtic esteroidal,
antibiòtic estreptogramínic,
antibiòtic fluoroquinolònic,
antibiòtic glucopeptídic,
antibiòtic inhibidor de la girasa,
antibiòtic lactònic,
antibiòtic licopeptídic,
antibiòtic lincosamínic,
antibiòtic macròlid,
antibiòtic monobactàmic,
antibiòtic oxazolidinònic,
antibiòtic penicil·línic,
antibiòtic penicil·línic resistent a la penicil·linasa,
antibiòtic penicil·línic sensible a la penicil·linasa,
antibiòtic peptídic,
antibiòtic polipeptídic,
antibiòtic quinolònic,
antibiòtic rifamicínic,
antibiòtic sulfonamídic,
antibiòtic terpènic,
antibiòtic tetraciclínic,
anticariogen,
anticoagulant,
anticoagulant oral,
anticolinèrgic,
anticolinèrgic central,
anticonvulsiu,
anticòs monoclonal,
anticòs monoclonal humanitzat,
antidepressiu,
antidepressiu IMAO,
antidepressiu tricíclic,
antidiabètic,
antidiarreic,
antidiürètic,
antidopaminèrgic,
antídot,
antídot d'heparines,
antídot de la metahemoglobinèmia,
antídot de les benzodiazepines,
antídot del metanol i l'etilenglicol,
antídot del paracetamol,
antídot dels antagonistes de l'àcid fòlic,
antídot en la intoxicació per metalls,
antídot en la intoxicació per plom,
antídot reactivador de la colinesterasa,
antiemètic,
antiepilèptic,
antiespasmòdic,
antiestrogen,
antifibrinolític,
antifibròtic,
antiflatulent,
antifúngic,
antifúngic local,
antifúngic tòpic,
antigonadotròpic,
antigripal,
antihelmíntic,
antihemorràgic,
antihemorroidal,
antihiperamonièmic,
antihiperfenilalaninèmic,
antihiperfosfatèmic,
antihiperglucèmic,
antihiperlipèmic,
antihipertensor,
antihipertensor ganglioplègic,
antihipertensor pulmonar,
antihipertiroxinèmic,
antihipotensor,
antihistamínic,
antihistamínic H1,
antihistamínic H2,
antiinfecciós,
antiinfecciós derivat del nitrofuran,
antiinfecciós quinolònic,
antiinflamatori,
antiinflamatori gastrointestinal,
antiinflamatori intestinal,
antiinflamatori no esteroidal,
antiisquèmic,
antileprós,
antilitiàsic,
antimetabòlic,
antimetabòlit antineoplàstic,
antimicrobià,
antimidriàtic,
antimigranyós,
antineoplàstic,
antineoplàstic alquilant,
antineutropènic,
antioxidant,
antipalúdic,
antiparatiroidal,
antiparkinsonià,
antiprogestagen,
antiprotozoari,
antipsicòtic,
antipsoriàsic,
antipsòric,
antiretroviral,
antireumàtic,
antiseborreic,
antisecretor gàstric,
antisèptic,
antisèptic tòpic,
antisèptic urinari,
antitiroidal,
antitrombocitopènic,
antitrombòtic,
antituberculós,
antitussigen,
antiúlcera gàstrica,
antiúlcera pèptica,
antiulcerós,
antivertiginós,
antivíric,
astringent,
autacoide,
blocador d'adrenoreceptors alfa,
blocador d'adrenoreceptors beta,
blocador dels canals del calci,
blocador dels canals del potassi,
blocador neuromuscular,
broncodilatador,
cardiotònic,
citoprotector,
coadjuvant en ressonància magnètica nuclear,
coadjuvant farmacèutic,
coadjuvant farmacològic,
coadjuvant tecnològic,
colerètic,
conservant,
contraceptiu,
derivat de l'hormona del creixement,
dermoprotector,
descongestiu nasal,
deshabituador de l'alcohol,
desinfectant,
despigmentant,
detergent,
diürètic,
diürètic antagonista de l'aldosterona,
diürètic de nansa,
diürètic estalviador de potassi,
diürètic inhibidor de l'anhidrasa carbònica,
diürètic osmòtic,
diürètic tiazídic,
dopaminèrgic,
ectoparasiticida,
edulcorant,
electròlit,
emprat com a cofactor en el metabolisme dels àcids grassos,
emprat com a element de contrast,
emprat com a element de contrast en angiografia,
emprat com a element de contrast en broncografia,
emprat com a element de contrast en colecistocolangiografia,
emprat com a element de contrast en ecocardiografia,
emprat com a element de contrast en radiografia,
emprat com a suplement dietètic,
emprat com a suplement mineral,
emprat com a suplement orgànic,
emprat en el tractament de l'adenoma prostàtic,
emprat en el tractament de l'alfa-mannosidosi,
emprat en el tractament de l'amiloïdosi,
emprat en el tractament de l'encefalopatia hepàtica,
emprat en el tractament de l'osteoporosi,
emprat en el tractament de la disfunció erèctil,
emprat en el tractament de la distròfia muscular de Duchenne,
emprat en el tractament de la hiperfosfatèmia,
emprat en el tractament de la hipofosfatèmia,
emprat en el tractament de la hiponatrèmia,
emprat en el tractament de la malaltia d'alzheimer,
emprat en el tractament de la mucopolisacaridosi,
emprat en el tractament de les malalties metabòliques,
emprat en el tractament del glaucoma,
emprat en la prevenció de la insuficiència cardíaca,
emprat en la prevenció i el tractament del dèficit de vitamina A,
emprat en la prevenció i el tractament del dèficit de vitamina B,
emprat en la prevenció i el tractament del dèficit de vitamina B1,
emprat en la prevenció i el tractament del dèficit de vitamina B6,
emprat en la prevenció i el tractament del dèficit de vitamina C,
emprat en la prevenció i el tractament del dèficit de vitamina d,
emprat en la prevenció i el tractament del dèficit de vitamines del complex B,
emprat en oxigenoteràpia,
emulsionant,
enzim,
enzim glucolipolític,
enzim inhibidor de la proteasa,
enzim inhibidor de la ureasa,
enzim pancreàtic,
enzim pancreàtic proteolític,
enzim uricolític,
escabicida,
esclerosant,
espermicida,
estimulant,
estimulant central,
estimulant cerebrovascular,
estimulant de l'adenilatociclasa,
estimulant de la contracció de la vesícula biliar,
estimulant de la gonadotrofina,
estimulant de la secreció gàstrica,
estimulant del creixement,
estimulant del sistema nerviós central,
estimulant respiratori,
estimulant uterí,
estrogen,
expansor plasmàtic,
expectorant,
factor alliberador de l'hormona del creixement,
factor de creixement,
factor de creixement derivat de les plaquetes,
factor de creixement fibroblàstic,
factor de la coagulació sanguínia,
factor estimulador de les colònies de granulòcits,
factor vitamínic,
fibrinolític,
flavonoide,
fotosensibilitzador,
fragment d'anticòs monoclonal humà,
fungicida d'ús tòpic,
glicoproteïna,
glucocorticoide,
glucòsid cardiotònic,
hemostàtic,
hepatoprotector,
hidrocolerètic,
hipercalcemiant,
hipnòtic sedant,
hipocalcemiant,
hipoglucemiant,
hipoglucemiant oral,
hipolipemiant,
hipotensor,
hormona,
hormona antidiürètica,
hormona corticoadrenal,
hormona estimulant de l'ovulació,
hormona estimulant de la tiroide,
hormona hipofítica,
hormona hipotalàmica,
hormona paratiroidal,
hormona pituïtària posterior,
hormona sexual,
hormona tímica,
hormona tiroidal,
immunodepressor,
immunoestimulant,
immunoglobulina,
immunomodulador,
immunomodulador inhibidor del factor de necrosi tumoral,
immunosupressor,
inhibidor de l'agregació plaquetària,
inhibidor de l'alliberament de l'hormona luteïnitzant,
inhibidor de l'angiogènesi,
inhibidor de l'aromatasa,
inhibidor de l'elastasa,
inhibidor de l'endopeptidasa,
inhibidor de la cal·licreïna,
inhibidor de la cinasa,
inhibidor de la colinesterasa,
inhibidor de la fosfodiesterasa,
inhibidor de la fosforilasa,
inhibidor de la glicosidasa,
inhibidor de la glucosilceramidasintasa,
inhibidor de la lipasa,
inhibidor de la monoaminooxidasa,
inhibidor de la peroxidació lipídica,
inhibidor de la proteasa,
inhibidor de la proteïna-cinasa C,
inhibidor de la recaptació de noradrenalina,
inhibidor de la resorció òssia,
inhibidor de la secreció àcida gàstrica,
inhibidor de la ß-secretasa,
inhibidor de la tirosina-cinasa,
inhibidor de la xantina-oxidasa,
inhibidor del citocrom P450 3A4,
inhibidor del dipòsit de fibril·les d'amiloide,
inhibidor del factor X de la coagulació sanguínia,
inhibidor del transportador vesicular de monoamines,
inhibidor del triptòfan-hidroxilasa,
inhibidor dels corticosteroides,
inhibidor enzimàtic,
inotròpic,
insecticida,
laxant,
leishmanicida,
midriàtic,
mineralocorticoide,
miòtic,
modulador de l'ejaculació,
modulador del cicle visual,
modulador ossi,
modulador selectiu de receptors d'estrògens,
modulador sintètic dels receptors de la progesterona,
mucolític,
neurolèptic,
neuroprotector,
nitrovasodilatador,
nootròpic,
oxitòcic,
parasimpaticomimètic,
pediculicida,
pigmentador dermatològic,
potenciador d'antineoplàstics,
potenciador de l'agudesa visual,
potenciador de la penetració transepidèrmica,
potenciador del contrast en ressonància magnètica nuclear,
potenciador selectiu de la proteïna CFTR en fibrosi quística,
precursor de l'acetilcolina,
procinètic,
progestagen,
propel·lent d'aerosols,
prostaglandina,
prostaglandina E2,
protector cardíac,
protector gastrointestinal,
protector ocular,
protector renal,
protector solar,
proteïna bactericida,
psicoestimulant,
quelant,
quelant del ferro,
queratolític,
regulador de la producció de plaquetes,
regulador del desenvolupament cel·lular,
regulador dels àcids biliars,
relaxant muscular,
relaxant muscular d'acció central,
relaxant uterí,
repel·lent d'insectes,
sedant,
simpaticomimètic,
surfactant no iònic,
tensioactiu pulmonar,
timoanalèptic,
tractament enzimàtic de substitució,
tranquil·litzant,
tricomonicida,
tripanosomicida,
trombolític,
uricostàtic,
uricosúric,
vasoconstrictor,
vasoconstrictor nasal,
vasoconstrictor otorrinolaringològic local,
vasodilatador,
vasodilatador cerebral,
vasodilatador coronari,
vasodilatador perifèric,
vasoprotector,
vector de transferència genètica,
vitamina del grup B,