abacavir,
hemoglobin glutamer,
heparin sodium,
heptaminol,
hetaflur,
hexachlorophene,
hexamidine,
hexestrol,
hexetidine,
hexobarbital,
hexobendine,
hexoprenaline,
hyaluronidase,
hycanthone,
hydralazine,
hydrargaphen,
hydrochlorothiazide,
hydrocodone,
hydrocortamate,
hydrocortisone,
hydroflumethiazide,
hydromorphone,
hydrotalcite,
hydroxyamfetamine,
hydroxycarbamide,
hydroxychloroquine,
bephenium hydroxynaphthoate,
hydroxyprogesterone,
hydroxyzine,
hydroxocobalamin,
hyetellose,
hymecromone,
hymetellose,
hyprolose,
hypromellose,
histidine,
histrelin,
homofenazine,
homosalate,
parathyroid hormone,
ibacitabine,
ibandronate sodium,
ibopamine,
ibritumomab tiuxetan,
ibrutinib,
ibudilast,
ibuprofen,
ibuproxam,
ibutilide,
icatibant,
icodextrin,
idarubicin,
idarucizumab,
idazoxan,
idebenone,
idelalisib,
idoxuridine,
idrocilamide,
idursulfase,
ifenprodil,
ifosfamide,
ilodecakin,
ilonidap,
iloprost,
imatinib,
imetelstat,
imidapril,
imidocarb,
imiglucerase,
imipenem,
imipramine,
imiquimod,
indacaterol,
indanazoline,
indapamide,
indeloxazine,
indenolol,
indinavir,
indobufen,
indometacin,
indoramin,
infliximab,
inolimomab,
inosine,
inotersen,
inotuzumab ozogamicin,
insulin aspart,
insulin detemir,
insulin glargine,
insulin glulisine,
insulin human,
insulin lispro,
interferon alfa,
interferon beta,
interferon gamma,
iobitridol,
iodamide,
iodixanol,
ecothiopate iodide,
metocinium iodide,
pralidoxime iodide,
prolonium iodide,
tibezonium iodide,
tiemonium iodide,
iofendylate,
iohexol,
iomeprol,
iopamidol,
iopentol,
sodium iopodate,
iopromide,
sodium iotalamate,
iotasul,
iotrolan,
ioversol,
ioxilan,
ipilimumab,
iprazochrome,
ipriflavone,
iproniazid,
ipsapirone,
irbesartan,
irinotecan,
irsogladine,
isavuconazole,
isepamicin,
isoaminile,
isobromindione,
isocarboxazid,
isoconazole,
isoetarine,
isoflupredone,
isoflurane,
isoleucine,
isometheptene,
isoniazid,
isonixin,
isoprenaline,
isosorbide,
isothipendyl,
isotretinoin,
isoxsuprine,
isradipine,
itopride,
itraconazole,
ivabradine,
ivacaftor,
ivermectin,
ixazomib,
ixekizumab,
josamycin,
kanamycin,
kebuzone,
khellin,
keracyanin,
ketamine,
ketanserin,
ketazolam,
ketocaine,
ketoconazole,
ketoprofen,
ketorolac,
ketotifen,
kitasamycin,
labetalol,
lacidipine,
lacosamide,
lactitol,
lactulose,
lafutidine,
lamifiban,
lamivudine,
lamotrigine,
lanadelumab,
lanatoside C,
landiolol,
lanoconazole,
lanoteplase,
lanreotide,
lansoprazole,
lapatinib,
laronidase,
laropiprant,
lasalocid,
lasmiditan,
lasofoxifene,
latamoxef,
latanoprost,
sorbitan laurate,
sodium lauryl sulphate,
laurocapram,
lauromacrogol,
lazabemide,
lebrikizumab,
lefamulin,
lefetamine,
leflunomide,
lenalidomide,
lenograstim,
lenvatinib,
lepirudin,
lercanidipine,
lerdelimumab,
letermovir,
letosteine,
letrazuril,
letrozole,
leucine,
leucocianidol,
leuprorelin,
levacetylmethadol,
levamfetamine,
levamisole,
levetiracetam,
levobetaxolol,
levobunolol,
levobupivacaine,
levocabastine,
levocarnitine,
levocetirizine,
levodopa,
levodropropizine,
levofloxacin,
calcium levofolinate,
levomenol,
levomepromazine,
levomethadone,
levomilnacipran,
levonorgestrel,
levopropoxyphene,
levorphanol,
levosalbutamol,
levosimendan,
levosulpiride,
levothyroxine sodium,
lexipafant,
lidamidine,
lidocaine,
lidoflazine,
lifibrol,
limaprost,
lymecycline,
linaclotide,
linagliptin,
lincomycin,
lindane,
lynestrenol,
linezolid,
linsidomine,
liothyronine,
lypressin,
liraglutide,
lisadimate,
lisdexamfetamine,
lysine,
lisinopril,
lisuride,
lixisenatide,
lobaplatin,
lobeline,
lobenzarit,
lobucavir,
lodoxamide,
lofepramine,
lofexidine,
ethyl loflazepate,
lomefloxacin,
lomustine,
lonazolac,
lonidamine,
loperamide,
lopinavir,
loprazolam,
loracarbef,
loratadine,
lorazepam,
lorcainide,
lormetazepam,
lornoxicam,
losartan,
losigamone,
loteprednol,
lovastatin,
loxapine,
loxiglumide,
loxoprofen,
lubeluzole,
lumefantrine,
lumiracoxib,
luprostiol,
luseogliflozin,
lutropin alfa,
macitentan,
macrogol,
mafenide,
mafosfamide,
magaldrate,
malotilate,
mangafodipir,
manidipine,
maprotiline,
maraviroc,
maribavir,
marimastat,
masoprocol,
mavrilimumab,
mazaticol,
mazindol,
mazipredone,
mebendazole,
mebeverine,
mebhydrolin,
mebutamate,
ingenol mebutate,
mebutizide,
mecamylamine,
mecasermin,
mecillinam,
mecysteine,
meclocycline,
meclofenoxate,
mecloxamine,
meclozine,
medazepam,
medetomidine,
medrysone,
medrogestone,
medroxyprogesterone,
mephenesin,
mephenytoin,
mefenorex,
mephenoxalone,
mephentermine,
mefloquine,
mefruside,
megestrol,
meglumine,
meglutol,
melagatran,
melarsoprol,
meldonium,
melphalan,
melitracen,
meloxicam,
melperone,
memantine,
menbutone,
menfegol,
menglytate,
mepacrine,
mepartricin,
omacetaxine mepesuccinate,
mepindolol,
mepyramine,
mepitiostane,
mepivacaine,
mepolizumab,
meprednisone,
meprobamate,
meptazinol,
mequinol,
mequitazine,
merbromin,
mercaptamine,
mercaptopurine,
mercurobutol,
meropenem,
mesalazine,
amidefrine mesilate,
mesna,
mesocarb,
mesoridazine,
mesterolone,
mestranol,
mesuximide,
metabromsalan,
methacholine,
methadone,
metallibure,
metamfepramone,
metamfetamine,
metamizole sodium,
metampicillin,
methaniazide,
methaqualone,
metaraminol,
metaxalone,
methazolamide,
methdilazine,
methenamine,
meteneprost,
metenolone,
metergoline,
metesculetol,
metformin,
meticillin,
methyclothiazide,
meticrane,
methylcellulose,
metildigoxin,
methyldopa,
methylergometrine,
methylphenidate,
methylphenobarbital,
methylpentynol,
methylprednisolone,
amezinium metilsulfate,
toloconium metilsulfate,
methyltestosterone,
methylthiouracil,
buzepide metiodide,
methionine,
metipranolol,
metyrapone,
metirosine,
methysergide,
metixene,
metizoline,
metochalcone,
methocarbamol,
metoclopramide,
methohexital,
metolazone,
metopimazine,
methoprene,
metoprolol,
methotrexate,
methoxamine,
methoxyphenamine,
methoxyflurane,
metreleptin,
metrizamide,
sodium metrizoate,
metronidazole,
mevastatin,
mexazolam,
mexenone,
mexiletine,
mezlocillin,
mianserin,
mibefradil,
micafungin,
miconazole,
midaglizole,
midazolam,
midecamycin,
midodrine,
midostaurin,
mifamurtide,
mifepristone,
miglitol,
miglustat,
milnacipran,
milrirone,
miltefosine,
minocycline,
minoxidil,
mirabegron,
mirtazapine,
myrtecaine,
misoprostol,
mitobronitol,
mitoguazone,
mitolactol,
mitomycin,
mitotane,
mitoxantrone,
mivazerol,
mizolastine,
mizoribine,
moclobemide,
modafinil,
mofebutazone,
mofezolac,
mogamulizumab,
molgramostim,
molindone,
molsidomine,
mometasone,
monensin,
monobenzone,
isosorbide mononitrate,
monoxerutin,
montelukast,
monteplase,
moperone,
moracizine,
morantel,
morclofone,
morinamide,
morniflumate,
moroctocog alfa,
moroxydine,
sodium morrhuate,
mosapramine,
motretinide,
moxaverine,
moxetumomab pasudotox,
moxifloxacin,
moxisylyte,
moxonidine,
mupirocin,
muromonab-CD3,
nabilone,
nabumetone,
nadide,
nadifloxacin,
nadolol,
nadoxolol,
nadroparin calcium,
nafamostat,
nafarelin,
nafazatrom,
naphazoline,
nafcillin,
naftazone,
naftidrofuryl,
naftifine,
naftopidil,
nalbuphine,
naldemedine,
nalfurafine,
nalmefene,
nalorphine,
naloxegol,
naloxone,
naltrexone,
nandrolone,
naproxen,
naratriptan,
nartograstim,
nasaruplase,
nasaruplase beta,
natalizumab,
natamycin,
nateglinide,
nateplase,
nebivolol,
nebracetam,
nedaplatin,
nedocromil,
nefazodone,
nefiracetam,
nefopam,
nelarabine,
nelfinavir,
neltenexine,
nemonapride,
neomycin,
nepafenac,
nepinalone,
neratinib,
nesiritide,
neticonazole,
netilmicin,
netupitant,
nevirapine,
nialamide,
niaprazine,
nicaraven,
nicardipine,
nicergoline,
niceritrol,
niclosamide,
nicocodine,
nicofibrate,
nicomorphine,
nicorandil,
nicotinamide,
inositol nicotinate,
nifedipine,
nifekalant,
nifenazone,
nifuratel,
nifuroxazide,
nifuroxime,
nifurtimox,
nifurtoinol,
nifurzide,
nikethamide,
nilotinib,
nilutamide,
nilvadipine,
nimesulide,
nimetazepam,
nimodipine,
nimorazole,
nimustine,
nintedanib,
niperotidine,
nipradilol,
niraparib,
nisoldipine,
nystatin,
nitazoxanide,
nitisinone,
nitrazepam,
nitrendipine,
nitrofurantoin,
nitroxoline,
nivolumab,
nizatidine,
nizofenone,
nocloprost,
nolatrexed,
nomegestrol,
nonacog alfa,
nonivamide,
nonoxynol 9,
nordazepam,
norelgestromin,
norepinephrine,
norethandrolone,
noretynodrel,
norethisterone,
norfenefrine,
norfloxacin,
norflurane,
norgestimate,
norgestrel,
norgestrienone,
normethadone,
nortriptyline,
noscapine,
novobiocin,
noxytiolin,
nusinersen,
obinutuzumab,
oblimersen,
ocrelizumab,
ocriplasmin,
octacaine,
octenidine,
octinoxate,
octisalate,
octocog alfa,
octocrilene,
octodrine,
octotiamine,
octoxinol,
octreotide,
ofatumumab,
ofloxacin,
olaflur,
olanzapine,
olaparib,
olaratumab,
oleandomycin,
monoethanolamine oleate,
sorbitan oleate,
olmesartan,
olodaterol,
olopatadine,
olprinone,
olsalazine,
omalizumab,
omapatrilat,
ombitasvir,
omeprazole,
omoconazole,
onartuzumab,
ondansetron,
opebacan,
opicapone,
opipramol,
oprelvekin,
oprozomib,
orazamide,
orciprenaline,
oregovomab,
orphenadrine,
orgotein,
oritavancin,
orlistat,
ormeloxifene,
ormetoprim,
ornidazole,
ornipressin,
ornithine,
ornoprostil,
orteronel,
osalmid,
oseltamivir,
osimertinib,
ospemifene,
otelixizumab,
otlertuzumab,
oxaceprol,
oxacillin,
oxaliplatin,
oxamniquine,
oxandrolone,
oxaprozin,
oxatomide,
oxazepam,
oxazolam,
oxcarbazepine,
oxeladin,
oxendolone,
oxetacaine,
oxetorone,
oxfendazole,
oxybenzone,
oxybuprocaine,
oxybutynin,
oxycodone,
oxiconazole,
oxyfedrine,
oxyphenbutazone,
oxyphencyclimine,
oxyphenisatine,
oxilofrine,
oxymetazoline,
oxymetholone,
oxymorphone,
oxypertine,
oxiracetam,
oxytetracycline,
oxytocin,
oxitriptan,
oxolamine,
oxomemazine,
oxprenolol,
ozagrel,
paclitaxel,
pacritinib,
padimate,
palbociclib,
palifermin,
paliperidone,
palivizumab,
palmidrol,
sorbitan palmitate,
palonosetron,
pamiteplase,
panipenem,
panitumumab,
panobinostat,
pantoprazole,
calcium pantothenate,
paracetamol,
paramethasone,
parconazole,
parecoxib,
parethoxycaine,
pargeverine,
pargyline,
paricalcitol,
paritaprevir,
parnaparin sodium,
paromomycin,
paroxetine,
patritumab,
pazopanib,
pefloxacin,
pegademase,
pegaptanib,
pegaspargase,
pegfilgrastim,
peginterferon alfa-2a,
pegloticase,
pegorgotein,
pegvisomant,
peldesine,
pembrolizumab,
pemetrexed,
pemirolast,
pemoline,
penbutolol,
penciclovir,
penfluridol,
penicillamine,
benethamine penicillin,
pentagastrin,
pentamidine,
pentazocine,
calcium trisodium pentetate,
pentetrazol,
pentifylline,
pentobarbital,
pentosan polysulfate sodium,
pentostatin,
pentoxifylline,
pentoxyverine,
peplomycin,
peramivir,
perampanel,
perphenazine,
perflenapent,
perflexane,
perflisopent,
perflubron,
perflunafene,
perflutren,
pergolide,
perhexiline,
periciazine,
perindopril,
permethrin,
perospirone,
pertuzumab,
pethidine,
pibrentasvir,
picloxydine,
picolamine,
sodium picosulfate,
pidotimod,
piketoprofen,
pilsicainide,
pimagedine,
pimecrolimus,
pimethixene,
pimobendan,
pimozide,
pinacidil,
pinazepam,
pindolol,
pioglitazone,
pipamperone,
pipazetate,
piperacetazine,
piperacillin,
piperidolate,
pipethanate,
pipobroman,
pipotiazine,
pipoxolan,
pipradrol,
pipratecol,
piprinhydrinate,
piracetam,
pyrantel,
pirarubicin,
pyrazinamide,
pirbuterol,
pirenzepine,
piretanide,
pirfenidone,
piribedil,
pyricarbate,
pyridofylline,
piridoxilate,
pyridoxine,
pirifibrate,
pyrimethamine,
pirisudanol,
pyrithyldione,
pyritinol,
pyrithione,
piritramide,
piritrexim,
pirlindole,
pirmenol,
piroctone,
piroxicam,
pirozadil,
pyrrolnitrin,
pitavastatin,
pitofenone,
pitolisant,
pivampicillin,
pivmecillinam,
pixantrone,
pizotifen,
plaunotol,
plazomicin,
plecanatide,
pleconaril,
plerixafor,
plicamycin,
plinabulin,
polacrilin,
polaprezinc,
polycarbophil,
policresulen,
polygeline,
polihexanide,
polymyxin B,
polynoxylin,
polythiazide,
poloxalene,
poloxamer,
pomalidomide,
ponatinib,
ponesimod,
porfimer sodium,
posaconazole,
posatirelin,
povidone,
pradigastat,
pramipexole,
pramiracetam,
pramiverine,
pramlintide,
pranlukast,
pranoprofen,
prasterone,
prasugrel,
pravastatin,
prazepam,
praziquantel,
prazosin,
prednazoline,
prednicarbate,
prednylidene,
prednimustine,
prednisolone,
prednisone,
pregabalin,
prenalterol,
prenylamine,
prenoxdiazine,
pridinol,
prilocaine,
primaquine,
primidone,
pristinamycin,
proadifen,
probenecid,
probucol,
procaine,
procainamide,
procarbazine,
procaterol,
procyclidine,
procinonide,
prochlorperazine,
procodazole,
profenamine,
progabide,
progesterone,
proglumetacin,
proglumide,
proguanil,
proligestone,
proline,
prolintane,
promazine,
promegestone,
promelase,
promestriene,
promethazine,
promolate,
propacetamol,
propafenone,
propamidine,
propanidid,
propanocaine,
propatylnitrate,
propentofylline,
propicillin,
propyphenazone,
propylhexedrine,
propyliodone,
propylthiouracil,
propiolactone,
propiomazine,
propipocaine,
propiverine,
propofol,
propoxycaine,
propranolol,
proquazone,
proroxan,
proscillaridin,
prosultiamine,
protionamide,
prothipendyl,
protirelin,
protriptyline,
proxazole,
proxibarbal,
proxyphylline,
proxymetacaine,
prozapine,
prucalopride,
prulifloxacin,
pseudoephedrine,
quazepam,
quetiapine,
quifenadine,
chymopapain,
chymotrypsin,
quinagolide,
quinapril,
quinestradol,
quinestrol,
quinethazone,
quinfamide,
quinisocaine,
quinupramine,
quinupristin,
rabeprazole,
racecadotril,
rafoxanide,
raloxifene,
raltegravir,
raltitrexed,
ramifenazone,
ramipril,
ramoplanin,
ramosetron,
ramucirumab,
strontium ranelate,
ranibizumab,
ranimustine,
ranitidine,
ranolazine,
ranpirnase,
rasagiline,
rasburicase,
raxibacumab,
razoxane,
rebamipide,
reboxetine,
refametinib,
regadenoson,
regorafenib,
remacemide,
remifentanil,
remikiren,
remimazolam,
renzapride,
repaglinide,
repirinast,
reproterol,
rescinnamine,
reserpine,
resiquimod,
retapamulin,
reteplase,
retigabine,
retinol,
reviparin sodium,
ribavirin,
ribociclib,
riboflavin,
rifabutin,
rifamycin,
rifampicin,
rifapentine,
rifaximin,
rilonacept,
rilpivirine,
riluzole,
rimantadine,
rimexolone,
rimiterol,
riociguat,
risedronate sodium,
risperidone,
ritanserin,
ritiometan,
ritodrine,
ritonavir,
rituximab,
rivaroxaban,
rivastigmine,
rizatriptan,
robenidine,
rociverine,
rofecoxib,
roflumilast,
rokitamycin,
rolitetracycline,
romiplostim,
romosozumab,
ronidazole,
ronifibrate,
ropinirole,
ropivacaine,
rosiglitazone,
rosoxacin,
rosuvastatin,
rotigotine,
roxadimate,
roxarsone,
roxatidine,
roxithromycin,
rubitecan,
rucaparib,
rufinamide,
rufloxacin,
rupatadine,
rurioctocog alfa pegol,
rutoside,
ruxolitinib,
sabeluzole,
calcium saccharate,
sacubitril,
safinamide,
salbutamol,
salicylamide,
imidazole salicylate,
choline salicylate,
salmeterol,
salnacedin,
salsalate,
salverine,
saperconazole,
sapropterin,
saquinavir,
saralasin,
sargramostim,
sarilumab,
sarpogrelate,
saruplase,
satraplatin,
saxagliptin,
sebelipase alfa,
secbutabarbital,
secnidazole,
secobarbital,
secretin,
secukinumab,
selegiline,
selexipag,
selfotel,
semaglutide,
semustine,
seocalcitol,
seratrodast,
serelaxin,
serine,
sermorelin,
serrapeptase,
sertaconazole,
sertindole,
sertraline,
sorbitan sesquioleate,
setastine,
sevelamer,
sevoflurane,
sibrafiban,
sibutramine,
sildenafil,
silibinin,
silicristin,
silidianin,
silodosin,
siltuximab,
simeprevir,
simeticone,
simfibrate,
simoctocog alfa,
simvastatin,
sinapultide,
sincalide,
sirolimus,
sisomicin,
sitagliptin,
sitaxentan,
sivelestat,
sizofiran,
sobuzoxane,
sofosbuvir,
solifenacin,
somagrebove,
somatorelin,
somatostatin,
somatropin,
somatrem,
sometribove,
somidobove,
sonidegib,
sonolisib,
sorafenib,
sorbinil,
sorivudine,
sotalol,
sotrastaurin,
succimer,
estriol succinate,
succinylsulfathiazole,
sucralfate,
sudismase,
sufentanil,
sugammadex,
sulbactam,
sulbenicillin,
sulbutiamine,
sulconazole,
suleparoid sodium,
sulfabenzamide,
sulfacarbamide,
sulfacetamide,
sulfachlorpyridazine,
sulfachrysoidine,
sulfadiazine,
sulfadicramide,
sulfadimethoxine,
sulfadimidine,
sulfadoxine,
sulfafurazole,
sulfaguanidine,
sulfamerazine,
sulfamethizole,
sulfamethoxazole,
sulfamethoxypyridazine,
sulfametrole,
sulfamonomethoxine,
sulfamoxole,
sulfanilamide,
sulfapyridine,
sulfasalazine,
sulfasuccinamide,
sulfathiazole,
sulfatroxazole,
sulfinpyrazone,
sulfiram,
sulfisomidine,
sulfogaiacol,
dimethyl sulfoxide,
sulglicotide,
sulindac,
sulisobenzone,
sulodexide,
sulpiride,
sulprostone,
sultamicillin,
sultiame,
sultopride,
sumatriptan,
sunitinib,
suprofen,
sutezolid,
sutilains,
suvorexant,
suxibuzone,
tacalcitol,
tacrine,
tacrolimus,
tadalafil,
tafamidis,
tafenoquine,
tafluprost,
thalidomide,
talimogene laherparepvec,
talinolol,
talipexole,
taltirelin,
tamoxifen,
tamsulosin,
tandospirone,
tapentadol,
tarextumab,
tasimelteon,
tasonermin,
tasosartan,
tasquinimod,
taurine,
taurolidine,
tazarotene,
tazobactam,
thebacon,
teclothiazide,
teclozan,
tedizolid,
tegafur,
tegaserod,
teicoplanin,
telaprevir,
telavancin,
telbivudine,
telithromycin,
telmesteine,
telmisartan,
telotristat,
temafloxacin,
temazepam,
temefos,
temocapril,
temocillin,
temoporfin,
temozolomide,
temsirolimus,
tenamfetamine,
tenecteplase,
tenidap,
thenyldiamine,
teniposide,
tenofovir,
tenonitrozole,
tenoxicam,
theodrenaline,
choline theophyllinate,
teplizumab,
teprenone,
teprotide,
teprotumumab,
terazosin,
terbinafine,
terbutaline,
terconazole,
terfenadine,
terguride,
teriflunomide,
teriparatide,
terizidone,
terlipressin,
ternidazole,
tertatolol,
tesevatinib,
tesmilifene,
testolactone,
testosterone,
tetrabenazine,
tetracaine,
tetracycline,
tetracosactide,
sodium tetradecyl sulfate,
eritrityl tetranitrate,
pentaerythrityl tetranitrate,
tetrazepam,
tetridamine,
tetryzoline,
tetroxoprim,
tezosentan,
tiabendazole,
tiadenol,
tiagabine,
thiamazole,
thiamphenicol,
thiamine,
tiamulin,
tianeptine,
tiapride,
tiaramide,
tibolone,
ticagrelor,
ticarcillin,
ticlopidine,
thiethylperazine,
tifluadom,
tigecycline,
tilactase,
tilbroquinol,
tilidine,
tiliquinol,
tyloxapol,
thymalfasin,
timiperone,
timolol,
timonacic,
tinidazole,
tinzaparin sodium,
thioacetazone,
tioclomarol,
thiocolchicoside,
tioconazole,
tioguanine,
thiomersal,
thiopental sodium,
tiopronin,
thioproperazine,
thioridazine,
thiotepa,
tiotixene,
tioxolone,
tipepidine,
tipiracil,
tipranavir,
thiram,
tirapazamine,
tirasemtiv,
tiratricol,
tirilazad,
tirofiban,
thyroglobulin,
sodium tyropanoate,
tiropramide,
tyrosine,
tyrothricin,
thyrotrophin,
thyrotropin alfa,
tisagenlecleucel,
tisopurine,
tixocortol,
tizanidine,
tobramycin,
tocainide,
tocilizumab,
tocofibrate,
todralazine,
tofisopam,
tolazamide,
tolazoline,
tolbutamide,
tolcapone,
tolciclate,
tolycaine,
tolmetin,
tolnaftate,
toloxatone,
tolperisone,
tolpropamine,
tolterodine,
tovalptan,
topiramate,
topotecan,
torasemide,
toremifene,
bretylium tosilate,
suplatast tosilate,
tosylchloramide sodium,
tositumomab,
tosufloxacin,
trabectedin,
trafermin,
tralokinumab,
tramadol,
tramazoline,
trametinib,
trandolapril,
tranilast,
tranylcypromine,
trapidil,
trastuzumab,
travoprost,
trazodone,
trebananib,
tremacamra,
threonine,
treosulfan,
trepibutone,
treprostinil,
tretinoin,
tretoquinol,
triacetin,
triamcinolone,
triamterene,
triazolam,
tribenoside,
tribromsalan,
triclabendazole,
triclocarban,
triclofos,
trichlormethiazide,
trichloroethylene,
triclosan,
trientine,
sorbitan tristearate,
gallamine triethiodide,
trifluoperazine,
trifluperidol,
triflupromazine,
trifluridine,
triflusal,
trihexyphenidyl,
trilostane,
trimebutine,
trimecaine,
trimegestone,
trimeperidine,
trimethadione,
trimetazidine,
trimethobenzamide,
trimethoprim,
trimetrexate,
trimipramine,
sorbitan trioleate,
trioxysalen,
tripamide,
tryparsamide,
tripelennamine,
triprolidine,
tryptophan,
triptorelin,
tritoqualine,
trofosfamide,
troglitazone,
trolamine,
troleandomycin,
tromantadine,
trometamol,
tropatepine,
tropicamide,
tropisetron,
trospectomycin,
trovafloxacin,
troxerutin,
troxipide,
tuaminoheptane,
tucaresol,
tulobuterol,
ubenimex,
ubidecarenone,
ulinastatin,
ulipristal,
ulobetasol,
unoprostone,
urapidil,
urokinase,
urofollitropin,
ustekinumab,
vaborbactam,
vadadustat,
valaciclovir,
valbenazine,
valdecoxib,
estradiol valerate,
valganciclovir,
valine,
valnoctamide,
valproate pivoxil,
valproate semisodium,
valpromide,
valrubicin,
valsartan,
valspodar,
valtrate,
vancomycin,
vandetanib,
vapreotide,
vardenafil,
varenicline,
vatreptacog alfa (activated),
vedolizumab,
velaglucerase alfa,
velmanase alfa,
velpatasvir,
vemurafenib,
venetoclax,
venlafaxine,
veralipride,
verapamil,
vernakalant,
verteporfin,
verubecestat,
vesnarinone,
vestronidase alfa,
vetrabutine,
vidarabine,
vigabatrin,
vilanterol,
vilazodone,
vildagliptin,
viloxazine,
viminol,
vinblastine,
vinburnine,
vincamine,
vincristine,
vindesine,
vinflunine,
vinylbital,
vinorelbine,
vinpocetine,
viquidil,
virginiamycin,
vismodegib,
visnadine,
voclosporin,
voglibose,
volociximab,
vonicog alfa,
vorapaxar,
voretigene neparvovec,
voriconazole,
vorozole,
vortioxetine,
warfarin,
xamoterol,
xanomeline,
xemilofiban,
xenysalate,
xibornol,
xylometazoline,
ximelagatran,
xipamide,
zafirlukast,
zalcitabine,
zaldaride,
zaleplon,
zaltoprofen,
zamifenacin,
zanamivir,
zeranol,
zibotentan,
ziconotide,
zidovudine,
zileuton,
zinostatin,
zipeprol,
ziprasidone,
zofenopril,
zolmitriptan,
zolpidem,
zonisamide,
zopiclone,
zorubicin,
zotepine,
zuclopenthixol,